rank	word	english	ipa
5399	پدیده	phenomenon	[pʰæ.d̪iː.d̪é]
5400	رین	to shit	
5401	عجول	hasty, precipitous	
5402	آبجی	sister	[ʔɒːb.d͡ʒíː]
5403	ژامبون	ham	[ʒɒːm.bón]
5404	پرتره	portrait	[pʰoɹ.t̪ʰe.ɹé]
5405	ماندگار	permanent, eternal	[mɒnd̪eˈɡɒːɾ]
5406	فون	phone	[foːn]
5407	کالب	alternative form of قالب	/kɒːlob/
5408	لواط	male homosexual intercourse, sodomy	[læ.vɒːt̪ʰ]
5409	سوزاک	gonorrhoea	
5410	ازار	breeches	[ʔe.zɒ́ːɹ]
5411	نخل	date palm, palm	[næxl̥]
5412	تفرقه	separation, division, dispersal	[t̪ʰæf.ɹæ.ʁé]
5413	ابلاغ	formal communication, communiqué	[ʔeb.lɒ́ːɢ̥]
5414	حاوی	contained, containing	[hɒː.víː]
5415	مطیع	obedient	[mo.t̪ʰíːʔ]
5416	سخنران	orator	[so.xæn.ɹɒ́ːn]
5417	بایگانی	archives	
5418	زین	saddle	[ziːn]
5419	فاخته	dove, especially of genus Streptopelia	[fɒːx.t̪ʰé]
5420	تأمین	supply	[t̪ʰæʔ.míːn]
5421	احیا	resurrection, revival	[ʔeɦ.jɒ́ː]
5422	هلال	crescent	[he.lɒ́ːl̥]
5423	محک	touchstone	[me.ɦækʰʲkʰʲ]
5424	شاکی	plaintiff	[ʃɒː.kʰʲíː]
5425	پیوست	attachment	
5426	قضات	judge	[qo.zɒ́ːt̪ʰ]
5427	مدعی	prosecutor	[mod̪.d̪æ.ʔíː]
5428	کنش	act, action	[kʰo.neʃ]
5429	کلب	dog	[kʰʲælb̥]
5430	عزیزان	dear one, darling	
5431	کارآمد	efficient, effective, skilled	[kʰɒː.ɹɒː.mǽd̪̥]
5432	باغبان	gardener	[bɒːɢ.bɒ́ːn]
5433	طحال	spleen, milt	
5434	بنیاد	foundation, basis	[boɲ.jɒ́ːd̪̥]
5435	لثه	gum	[læ.sé]
5436	کاو	concave, hollow	[kʰɒːv]
5437	متون	broken plural of متن	[mo.t̪ʰúːn]
5438	شهریه	tuition	[ʃæɦ.ɹi.je]
5439	نیروگاه	power station, power plant	[niː.ɹuː.ɡɒːʱ]
5440	شوی	husband	[ʃuːj]
5441	کارتن	carton	
5442	یهودیان	Jew	
5443	رصد	observation, monitoring	[ɹæ.sǽd̪̥]
5444	اعترافات	confession	
5445	آسیاب	mill	[ʔɒː.si.jɒ́ːb̥]
5446	ویلچر	wheelchair	[viːl.t͡ʃʰéɹ]
5447	مظنونین	broken plural of مظنون	
5448	بچسبم	to stick, to be stuck, to adhere	
5449	سوتین	bra	
5450	کلافه	stuffy, boiling hot, oppressively hot	[kʰʲæ.lɒː.fé]
5451	زشتی	ugliness	[zeʃ.t̪ʰiː]
5452	شعرا	poet	[ʃo.ʔæ.ɹɒ́ː]
5453	چاپلوس	sycophant	[t͡ʃʰɒːpʰ.lúːs]
5454	کتابدار	librarian	[kʰʲe.t̪ʰɒːb.d̪ɒːɹ]
5455	دینی	religious	[d̪iː.níː]
5456	مخالفان	opponent, adversary	
5457	فا	F, Fa	[fɒː]
5458	کوم	desire, wish	
5459	سیگاری	cigarette smoker	
5460	تطبیق	adaptation, conformation, accommodation	[t̪ʰæt̪ʰ.bíːɢ̥]
5461	استحکامات	fortification	[ʔes.t̪ʰeɦ.kʰɒː.mɒ́ːt̪ʰ]
5462	گلی	muddy	/ɡoˈliː/
5463	ناچیز	insignificant, trifling, trivial	[nɒː.t͡ʃʰíːz]
5464	ارتعاش	vibration	[ʔeɹ.t̪ʰe.ʔɒːʃ]
5465	کلانتری	police station	[kʰʲæ.lɒːn̪.t̪ʰæ.ɹíː]
5466	مقطع	section, portion	[mæx.t̪ʰæʔ]
5467	برنا	adolescent, young	[boɹ.nɒ́ː]
5468	دالان	hall, corridor, vestibule	[d̪ɒː.lɒːn]
5469	بیسکویت	biscuit	
5470	فسقلی	small, tiny	
5471	کانادایی	Canadian	
5472	پولدارها	rich person	
5473	رفتید	to go	[ɹǽf.t̪ʰiːd̪̥]
5474	مجاور	adjacent; neighboring	[mo.d͡ʒɒː.véɹ]
5475	قنداق	cloths wrapped around an infant, “baby roll”,…	[qon̪.d̪ɒ́ːɢ̥]
5476	انفرادی	solitary	[ʔeɱ.fe.ɹɒː.d̪íː]
5477	انزوا	isolation	[ʔen.ze.vɒ́ː]
5478	اتخاذ	adoption, selection, choosing for oneself	[ʔet̪ʰ.t̪ʰe.xɒ́ːz]
5479	دلچسب	alternative form of دلچسپ	[d̪el.t͡ʃʰæsb̥]
5480	بادمجون	Spoken form of بادمجان	[bɒː.dem.d͡ʒuːn]
5481	مسیحیت	Christianity	[mæ.siː.ɦi.jǽt̪ʰ]
5482	مجازی	virtual, online	[mæ.d͡ʒɒː.zíː]
5483	نژادی	racial	[ne.ʒɒː.d̪iː]
5484	پژواک	echo	[pʰeʒ.vɒ́ːkʰʲ]
5485	چسبوندن	to stick	[tʃʰæsbuːnˈdæn]
5486	پاکی	cleanliness, purity	[pʰɒː.kʰʲíː]
5487	اسپاگتی	spaghetti	[ʔes.pʰɒː.ɡʲe.t̪ʰiː]
5488	مطبوع	pleasant, agreeable	[mæt̪ʰ.búːʔ]
5489	بیم	fear	[biːm]
5490	لجباز	headstrong	
5491	سوشی	sushi	
5492	استادان	master	[ʔos.t̪ʰɒː.d̪ɒ́ːn]
5493	اندیشه	thought; idea	[ʔæn̪.d̪iː.ʃé]
5494	متلاشی	decomposed	[mo.t̪ʰæ.lɒː.ʃíː]
5495	سنی	Sunni	[son.níː]
5496	منزوی	insular, isolated, secluded	[mon.zæ.víː]
5497	بروی	to go	
5498	بپوشیم	to put on, to wear	
5499	اختلاط	mixture, intermingling	[ʔex.t̪ʰe.lɒːt̪ʰ]
5500	بازیچه	toy	[bɒː.ziː.t͡ʃʰé]
5501	خیز	leap	[xiːz]
5502	ناوشکن	destroyer	[nɒːv.ʃe.kʰʲǽn]
5503	شرافتمند	honorable, noble	[ʃæ.ɹɒː.fæt̪ʰ.mǽn̪d̪̥]
5504	قطعیت	certainty; definitiveness	[qæt̪ʰ.ʔi.jǽt̪ʰ]
5505	گستاخی	insolence, arrogance	[ɡ̥os.t̪ʰɒː.xíː]
5506	گرامی	precious, excellent	[ɡʲæ.ɹɒː.míː]
5507	حریص	greedy; covetous	[hæ.ɹíːs]
5508	نایب	unhamzated form of نائب	[nɒː.ʔeb̥]
5509	لوت	lute	[luːt̪ʰ]
5510	شارژر	charger; battery charger	[ʃɒːɹ.ʒéɹ]
5511	ارم	arm	[ʔæɹm]
5512	گالری	gallery	[ɡɒːleˈɾiː]
5513	مسطح	flat; even; level	[mo.sæt̪ʰ.t̪ʰǽʱ]
5514	ظفر	victory, triumph	[zæ.fǽɹ]
5515	مروارید	pearl, margarite	[moɹ.vɒː.ɹiːd̪̥]
5516	جنگجویان	warrior	
5517	انبر	tongs	[ʔæm.boɹ]
5518	هراسان	fearful	[hæ.ɹɒː.sɒ́ːn]
5519	پایبند	faithful, adherent, committed, bound	[pʰɒːj.bǽn̪d̪̥]
5520	کجاوه	a kajawah, howdah	[kʰʲæ.d͡ʒɒː.ve]
5521	موکت	carpet	
5522	هشتگ	hashtag, used to label content	[hæʃ.t̪ʰǽɡʲ̥]
5523	آسایش	rest, repose, comfort	[ʔɒː.sɒː.jéʃ]
5524	پالتو	coat, overcoat	[pʰɒːl̪.t̪ʰó]
5525	مظلوم	oppressed, wronged	[mæz.lúːm]
5526	سفرنامه	travelogue	[sæ.fæɹ.nɒː.mé]
5527	فتنه	sedition, riot, disturbance, revolt	[fet̪ʰ.né]
5528	گیت	security checkpoint	[ɡʲejt̪ʰ]
5529	اولیا	hamza-less form of اولیاء	[ʔow.li.jɒː]
5530	بطن	ventricle	[bæt̪ʰn]
5531	مقتدر	powerful	[mox.t̪ʰæ.d̪éɹ]
5532	میر	present stem of مُردَن	[miːɹ]
5533	برگرداندن	to return, give back, hand back; send back	[bæɹ.ɡʲæɹ.d̪ɒːn̪.d̪æn]
5534	والله	truthfully, honestly	[væl.lɒ́ːʰ]
5535	احترامات	plural of اِحْتِرَام	[ʔeɦ.t̪ʰe.ɹɒ́ː.mɒːt̪ʰ]
5536	حجاب	screen	[he.d͡ʒɒ́ːb̥]
5537	غمناک	sorrowful, sad	[qæm.nɒːkʰʲ]
5538	کاس	hog	
5539	توریست	tourist	[t̪ʰuː.ɹíːst̪ʰ]
5540	برابری	equality	[bæ.ɹɒː.bæ.ɹiː]
5541	پلید	unclean; impure; dirty	[pʰæ.líːd̪̥]
5542	مجری	host, MC	[mod͡ʒ.ɹíː]
5543	تالاب	wetland	[t̪ʰɒː.lɒ́ːb̥]
5544	رمزگذاری	encryption	
5545	وراج	talkative	[veɹ.ɹɒ́ːd͡ʒ̥]
5546	گذرا	transient, fleeting	[ɡ̥o.zæ.ɹɒ́ː]
5547	سپیده	dawn, first light	[se.pʰiː.d̪e]
5548	ویران	ruined	[viː.ɹɒːn]
5549	پاساژ	arcade	[pʰɒː.sɒ́ːʒ]
5550	ارزن	millet	[ʔæɹ.zǽn]
5551	تروریسم	terrorism	[t̪ʰe.ɹo.ɹiːsm]
5552	شاهان	king; shah	[ʃɒː.ɦɒ́ːn]
5553	رسیدند	to arrive, to reach	
5554	محرم	mahram; close family member who cannot be married	[mæɦ.ɹǽm]
5555	جل	horse-covering, saddlecloth	
5556	اعتراضات	protest	
5557	پناهندگان	refugee	/pænɒːhændeɡɒːn/
5558	آموزه	lesson	[ʔɒː.muː.zé]
5559	ویتامین	vitamin	
5560	عبوس	morose; grim; austere	[ʔæ.búːs]
5561	بسنده	sufficient; enough	[bæ.sæn̪.d̪é]
5562	فرخنده	lucky, fortunate, blessed	[fæɹ.xon̪.d̪e]
5563	خیمه	tent	[xej.mé]
5564	جیش	pee, wee-wee	
5565	جوز	walnut	[d͡ʒowz]
5566	لارو	larva	
5567	تصدیق	confirmation, certification, attestation, acknowledging as…	[t̪ʰæs.d̪íːɢ̥]
5568	نشیمن	living room	[ne.ʃiː.mǽn]
5569	پاییز	autumn	[pʰɒː.jiːz]
5570	بهشتی	paradisiacal; of, or relating to, paradise	
5571	انجماد	freezing, congelation	[ʔen.d͡ʒe.mɒ́ːd̪̥]
5572	پسرونه	especial to or designed for boys	[pʰesæɾuːˈne]
5573	بوسیدن	to kiss	[buː.siː.d̪ǽn]
5574	پوشاک	clothes, clothing	[pʰuː.ʃɒ́ːkʰʲ]
5575	پیشوا	one who is a model, someone whom others follow or imitate,…	[pʰiːʃ.vɒ́ː]
5576	حقیر	your humble servant; humble and formal first-person pronoun	[hæ.ʁíːɹ]
5577	نمایان	visible, evident, apparent, observable	/nemɒːˈjɒːn/
5578	سرسره	slide	[soɹ.so.ɹé]
5579	گوی	to say	[ɡ̥uːj]
5580	آرامی	calm, calmness, tranquility	[ʔɒː.ɹɒː.míː]
5581	قریب	nearly	[qæ.ɹíːb̥]
5582	ماک	colostrum	[mɒːkʰʲ]
5583	دیدند	to see, to look	
5584	صندل	sandalwood	[sæn̪.d̪ǽl̥]
5585	غزل	ghazal	[qæ.zæl̥]
5586	تشریح	description	[t̪ʰæʃ.ɹiːʱ]
5587	هوار	shout, yell	
5588	فروپاشی	collapse	[fo.ɹuː.pʰɒː.ʃíː]
5589	دوده	soot, lampblack	[d̪uː.d̪e]
5590	پرینت	printing	[pʰe.ɹíːn̪t̪ʰ]
5591	لیک	scream	[liːkʰʲ]
5592	سته	berry soft fruit, e.g. grapes and strawberries	[sæt̪ʰ.t̪ʰé]
5593	عشوه	coquetry, flirting	[ʔeʃ.vé]
5594	ویولن	violin	[vi.jo.lón]
5595	لرزان	trembling	
5596	کرست	bra	[kʰoɹ.set̪ʰ]
5597	زندانبان	jailer, gaoler	[zen̪.d̪ɒːm.bɒ́ːn]
5598	خمیر	dough	[xæ.míːɹ]
5599	مجاورت	vicinity	[mo.d͡ʒæ.ve.ɹǽt̪ʰ]
5600	کص	filter-avoidance spelling of کس	[kʰos]
5601	گولو	cat	[ɡuˈluː]
5602	ذاتی	inherent, essential, natural, innate	[zɒː.t̪ʰíː]
5603	تسکین	soothing, alleviation, appeasing, calming down, comfort	[t̪ʰæs.kʰʲíːn]
5604	شیپور	bugle, horn, trumpet	
5605	بنیان	structure, foundation, basis	[boɲ.jɒ́ːn]
5606	اينست	is this	
5607	تجربیات	experiences; plural of تجربه	[t̪ʰæd͡ʒ.ɹo.bi.jɒ́ːt̪ʰ]
5608	خبرنگاران	reporter	
5609	متنوع	varied, diverse	[mo.t̪ʰæ.næ.véʔ]
5610	بکند	to do	
5611	پیدایش	genesis, coming into being	[pʰej.d̪ɒː.jéʃ]
5612	دق	extreme grief	[d̪eɢ̥]
5613	تملق	flattery	[t̪ʰæ.mæl.loɢ̥]
5614	گوسفندها	sheep	
5615	وک	alternative form of بک	[vækʰʲ]
5616	سیک	penis	[siːk]
5617	تراوش	oozing, leaking, exuding	[t̪ʰæ.ɹɒː.vóʃ]
5618	طوطی	parrot	[tʰuːˈtʰiː]
5619	محال	impossible	[mo.ɦɒ́ːl̥]
5620	واش	grass	[vɒːʃ]
5621	مساعد	favorable, propitious	[mo.sɒː.ʔéd̪̥]
5622	اکثریت	majority	[ʔækʰʲ.sæ.ɹi.jæt̪ʰ]
5623	معدنچی	miner	
5624	هور	sun; sunlight	[huːɹ]
5625	تگرگ	hail	[t̪ʰæ.ɡʲǽɹɡʲ̥]
5626	کنونی	present, current, present-day	[kʰo.nuː.níː]
5627	کبک	partridge	[kʰʲæbkʰʲ]
5628	پدافند	defence	[pʰæ.d̪ɒː.fæn̪d̪̥]
5629	معترض	protester	[moʔ.t̪ʰæ.ɹéz]
5630	صحرایی	desert	[sæɦ.ɹɒː.jíː]
5631	خصمانه	hostile; hostilely	[xæs.mɒː.né]
5632	گویا	perhaps, maybe	[ɡ̥uː.jɒ́ː]
5633	دول	bucket, pail, pitcher	[d̪uːl̥]
5634	لذا	so, therefore	[le.ˈzɒː]
5635	طفل	infant	[t̪ʰefl̥]
5636	سور	nuptials	
5637	الم	pain	[ʔæ.lǽm]
5638	واژگون	upside down	[vɒːʒ.ɡúːn]
5639	رل	steering wheel	[ɹol̥]
5640	خلوتگاه	private place, place of retirement, retired place	[xæl.væ.t̪ʰe.ɡɒːʱ]
5641	زی	to live	[zij]
5642	جنایات	crime	[d͡ʒe.nɒː.jɒ́ːt̪ʰ]
5643	دیزی	a type of persian clay pot	[d̪iː.zíː]
5644	بیبی	alternative spelling of بیبی	
5645	شیخ	sheik	[ʃejx]
5646	تأخیر	delay	[t̪ʰæʔ.xíːɹ]
5647	کلیشه	cliché	[kʰʲe.liː.ʃé]
5648	تراکم	accumulation	[t̪ʰæ.ɹɒː.kʰóm]
5649	دودل	hesitant	/dodel/
5650	مخمل	velvet	[mæx.mǽl̥]
5651	معرفت	knowledge, learning	[mæʔ.ɹe.fǽt̪ʰ]
5652	ارز	currency	[ʔæɹz]
5653	غنچه	bud	[qon.t͡ʃʰe]
5654	تدفین	burial, inhumation	[t̪ʰæd̪.fíːn]
5655	جغدها	owl	
5656	چوک	square; chowk	[t͡ʃʰäwk]
5657	دایه	nurse, foster-mother	[d̪ɒː.jé]
5658	مینا	glaze	[miː.nɒ́ː]
5659	کاربر	user	[kʰɒːɹ.bæɹ]
5660	وجب	span	
5661	راجه	rajah	[ɹɒː.d͡ʒe]
5662	قطعنامه	resolution	[qæt̪ʰʔ.nɒː.mé]
5663	یقین	sure, certain	[jæ.ʁíːn]
5664	یمن	omen	[jomn]
5665	بازرگانی	merchandise, trade	[bɒː.zæɹ.ɡɒː.níː]
5666	الفاظ	pronunciation, utterance	[ʔæl.fɒːz]
5667	دبیرستانی	high schooler	[d̪æ.biː.ɹes.t̪ʰɒː.níː]
5668	تفسیر	commentary, explanation	[t̪ʰæf.siːɹ]
5669	سین	Name of the 25th letter of the Persian alphabet,…	[siːn]
5670	شریف	noble, aristocratic	[ʃæ.ɹíːf]
5671	بذله	witticism, bon mot, joke	[bæzlé]
5672	یاری	aid, support, assistance	[jɒː.ɹíː]
5673	خواربار	food; provisions	[xɒːɹ.bɒ́ːɹ]
5674	گیاهان	grass	
5675	بزه	sin	[be.zé]
5676	گوریل	gorilla	[ɡoˈɾiːl]
5677	فنر	spring	[fæ.nǽɹ]
5678	توأم	twin	[t̪ʰow.ʔǽm]
5679	پسرخاله	cousin	
5680	بارز	blatant, clear	
5681	بزاق	saliva	[bo.zɒːɢ̥]
5682	تاکتیک	tactic	
5683	پیست	race track	[pʰiːst̪ʰ]
5684	تنور	tandoor	[t̪ʰæn.núːɹ]
5685	یکدفعه	suddenly	[je(kʲ)dæˈfe]
5686	سرکرده	leader, chief, head	
5687	چغندر	beet	[t͡ʃʰo.ɢon̪.d̪ǽɹ]
5688	کلنگ	pickaxe	[kʰo.læɲɡʲ̥]
5689	ناتوانی	disability	[nɒː.t̪ʰæ.vɒː.níː]
5690	راهپیمایی	rally, march	[ɹɒːɦ.pʰej.mɒː.jíː]
5691	نجوم	astronomy	[no.d͡ʒúːm]
5692	سرگیجه	vertigo	[sæɹ.ɡʲiː.d͡ʒe]
5693	دلداده	enamoured, lovestruck	[d̪el̪.d̪ɒː.d̪é]
5694	نیام	sheath, scabbard	[ni.jɒ́ːm]
5695	شنی	sandy	[ʃe.níː]
5696	گلخانه	greenhouse	[ɡ̥ol.xɒː.né]
5697	عینی	identical, exact same	[ʔej.níː]
5698	مندل	the charmed circle of a conjuror	[mæn̪.d̪æl̥]
5699	ایستادن	to stand up	[ʔiːs.t̪ʰɒː.d̪ǽn]
5700	ترغیب	persuasion, encouragement	[t̪ʰæɹ.ɢíːb̥]
5701	عضویت	membership	[ʔoz.vi.jǽt̪ʰ]
5702	نگین	gemstone, gem	[ne.ɡʲiːn]
5703	بندرت	rarely	
5704	کز	از که	
5705	رعب	terror, horror	[ɹoʔb̥]
5706	سرشناس	famous	[sæɹ.ʃe.nɒ́ːs]
5707	فیلسوف	philosopher	[fiːl.súːf]
5708	حاکی	suggesting, indicating, indicative	[hɒː.kʰʲíː]
5709	تز	thesis	[t̪ʰez]
5710	ضمیر	pronoun	[zæ.míːɹ]
5711	قلع	tin	[qælʔ]
5712	خودارضایی	masturbation	[xod̪.ʔeɹ.zɒː.jiː]
5713	شکستگی	fracture	[ʃe.kʰʲæs.t̪ʰe.ɡʲíː]
5714	خشت	adobe, sun-dried brick	[xeʃt̪ʰ]
5715	پند	advice, counsel, guidance	[pʰæn̪d̪̥]
5716	سردی	cold	
5717	وایسادن	to stand up	
5718	رسیدید	to arrive, to reach	
5719	خلبانان	pilot; aviator	
5720	پوتین	boot	[pʰuː.t̪ʰíːn]
5721	متعارف	standard; conventional; normal	[mot̪ʰæʔɒːɾef]
5722	شغال	jackal	[ʃo.ɢɒ́ːl̥]
5723	حاشا	God forbid, heaven forbid, far be it	[hɒː.ʃɒː]
5724	خفقان	suffocation, choking	[xæ.fæ.ʁɒ́ːn]
5725	وخیم	perilous, dangerous, serious	[væ.xíːm]
5726	آسانسورها	lift, elevator	
5727	آبروی	alternative form of آبرو	[ʔɒː.be ɹuːj]
5728	نعناع	mint	[næʔ.nɒːʔ]
5729	لیمو	lemon; lime	[liː.múː]
5730	آقایی	generosity, the personality of a gentleman	[ʔɒː.ʁɒː.jíː]
5731	ژول	to become disheveled, to become chaotic, to become messy	[ʒuːl̥]
5732	نژادپرستانه	racist	[neʒɒːd̪pʰæɾæst̪ʰɒːˈne]
5733	ساطور	cleaver	[sɒː.t̪ʰúːɹ]
5734	عربی	Arabic	[ʔæ.ɹæ.bíː]
5735	التیام	healing	[ʔel̪.t̪ʰi.jɒ́ːm]
5736	پدیدار	visible, evident, apparent, observable	[pʰæ.d̪iː.d̪ɒːɹ]
5737	غله	cereal, corn, grain	[qæl.lé]
5738	مستلزم	requiring, necessitating	[mos.t̪ʰæl.zém]
5739	تعویق	postponement, deferral, deferment	[t̪ʰæʔ.víːɢ̥]
5740	رواج	prevalence, popularity	[ɹæ.vɒ́ːd͡ʒ̥]
5741	کردنی	fuckable, sexually attractive	[kʰʲæɹ.d̪æ.níː]
5742	مصور	illustrated, pictorial	[mo.sæv.vǽɹ]
5743	لیان	gleaming, brilliant	
5744	منت	favor, grace; action that causes the receiver to be thankful	[men.nǽt̪ʰ]
5745	پیوستن	to join; to unite with	[pʰej.væs.t̪ʰæn]
5746	تصحیح	correction	[t̪ʰæs.híːʰ]
5747	استعمار	colonization	[ʔes.t̪ʰeʔ.mɒ́ːɹ]
5748	آسیایی	Asian, Asiatic	[ʔɒː.si.jɒː.jíː]
5749	آسایشگاه	sanatorium, sanitarium, nursing home, hospice	[ʔɒː.sɒː.jeʃ.ɡɒːʱ]
5750	پرداختن	to spend money; to pay; to reimburse	[pʰæɹ.d̪ɒːx.t̪ʰæn]
5751	نسیم	breeze	[næ.síːm]
5752	حاجی	a hajji, one who has participated in a hajj	[hɒː.d͡ʒíː]
5753	نک	contraction of اینک ⁩	[nækʰʲ]
5754	مددکار	social worker	[mæ.d̪æd̪.kʰɒ́ːɹ]
5755	دخترانه	girly, girlie	[d̪ox.t̪ʰæ.ɹɒː.né]
5756	هنرپیشه	actor/actress	[ho.næɹ.pʰiː.ʃe]
5757	گرایش	inclination	[ɡʲæ.ɹɒː.jéʃ]
5758	رونوشت	copy	[ruːneˈveʃt̪]
5759	ثواب	divine reward, remuneration	[sæ.vɒ́ːb̥]
5760	کماکان	still	[kʲæmɒːˈkʰɒn]
5761	صالح	upright, pious	[sɒː.léʱ]
5762	نانوا	baker	[nɒːɱ.vɒː]
5763	ژرف	deep	[ʒæɹf]
5764	طالب	seeker	[t̪ʰɒː.léb̥]
5765	پتک	sledgehammer	[pʰot̪ʰkʰʲ]
5766	چرمی	leather	
5767	تنگنا	tight place; defile, gorge, bottleneck	[t̪ʰæɲɡʲ.nɒ́ː]
5768	یکه	alone, single	[je.kʰʲé]
5769	دمه	bellows, a device for delivering pressurized air in a…	[d̪æ.me]
5770	هیزم	firewood	[hiː.zom]
5771	گورخر	zebra	[ɡ̥uːɹ.xǽɹ]
5772	مهمانخانه	guesthouse	[meɦ.mɒːn.xɒː.ne]
5773	تخمدان	ovary	[t̪ʰoxm.d̪ɒ́ːn]
5774	جگوار	jaguar	[d͡ʒæɡʲ.vɒːɹ]
5775	فری	dear, beloved	[fæ.ɹíː]
5776	خدمتگزار	servant, worker	[xed̪.mæt̪ʰ.ɡo.zɒːɹ]
5777	اسلامی	Islamic	[ʔes.lɒː.míː]
5778	متضاد	antonym	[mo.t̪ʰæ.zɒ́ːd̪̥(ː)]
5779	برویم	to go	
5780	احیانا	possibly, by any chance	[ʔeɦ.jɒː.næn]
5781	بیاییم	to come, to arrive	
5782	صندوقدار	cashier	[sæn̪.d̪uːʁ.d̪ɒːɹ]
5783	شاداب	juicy	[ʃɒː.d̪ɒːb̥]
5784	عموما	generally, usually	[ʔo.múː.mæn]
5785	چنانکه	as, like	[t͡ʃʰo.nɒːɲ.kʰʲe]
5786	حذر	caution, the act of being careful	[hæ.zǽɹ]
5787	عنتر	alternative form of انتر	
5788	پرستو	swallow	[pʰæ.ɹæs.t̪ʰúː]
5789	قواره	cut piece of cloth	[qæ.vɒː.ɹé]
5790	تلقی	receiving	[t̪ʰæ.læ.ʁiː]
5791	هاپو	doggy	
5792	عاشقان	lover	[ʔɒː.ʃe.ʁɒːn]
5793	استاندار	governor-general	[ʔos.t̪ʰɒːn̪.d̪ɒ́ːɹ]
5794	ناکام	unsuccessful	[nɒː.kʰɒ́ːm]
5795	درجات	level, extent, rate	[d̪æ.ɹæ.d͡ʒɒ́ːt̪ʰ]
5796	ابهت	magnificence, grandeur, imposing presence	[ʔo.boɦ.hǽt̪ʰ]
5797	خطبه	sermon	[xot̪ʰ.bé]
5798	گز	tamarisk	[ɡʲæz]
5799	وصول	arrival, reaching, attaining	[vo.súːl̥]
5800	مصالح	materials	[mæ.sɒː.léʱ]
5801	ناپسند	unacceptable	[nɒː.pʰæ.sæn̪d̪̥]
5802	بتنی	of or pertaining to concrete	
5803	قیامت	doomsday; judgement day, last judgment	[qi.jɒː.mæt̪ʰ]
5804	شرابه	tassel	
5805	نمایندگان	delegate	/næmɒːjændeɡɒːn/
5806	بمیرید	to die	
5807	موزون	rhythmical, cadenced	[mow.zúːn]
5808	زبر	the fatha diacritic	[zæ.bæɹ]
5809	کوب	to beat, to pound, to thrash	[kʰuːb̥]
5810	سوسن	lily	[suː.sǽn]
5811	نغمه	melody; tune; song	[næɢ.me]
5812	سینی	large, round metal tray	[siː.níː]
5813	حماسی	epic	[hæ.mɒː.síː]
5814	فضاپیما	spacecraft	[fæ.zɒː.pʰej.mɒː]
5815	بیضه	testicle	[bej.ze]
5816	ادبیات	literature	[ʔæ.d̪æ.bi.jɒ́ːt̪ʰ]
5817	مدنی	civil; civic; social	[mæ.d̪æ.níː]
5818	کردار	act, action, deed	[kʰʲeɹ.d̪ɒːɹ]
5819	زیره	caraway	[ziː.ɹé]
5820	رخش	coloured red and white; spotted red or white	[ɹæxʃ]
5821	هاری	rabies	[hɒː.ɹíː]
5822	دوال	bridle-rein	[d̪æ.vɒːl̥]
5823	نارگیل	coconut	[nɒːɹ.ɡʲíːl̥]
5824	سیمان	cement	[siː.mɒ́ːn]
5825	نافرمانی	disobedience, insubordination	[nɒː.fæɹ.mɒː.níː]
5826	گیس	long hair	[ɡʲiːs]
5827	آیین	alternative spelling of آئین	
5828	سبیل	mustache	[se.biːl̥]
5829	کران	border, edge, bound, boundary	[kʰʲæ.ɹɒ́ːn]
5830	ریزش	pouring down, overflow, spilling	[ɹiː.zéʃ]
5831	معین	fixed, determined, certain	[mo.ʔej.jǽn]
5832	مکتب	school	[mækʰʲ.t̪ʰǽb̥]
5833	ماوس	mouse	[mɒːvs]
5834	کلاچ	clutch	
5835	سوگواری	mourning	[suːɡʲ.vɒː.ɹíː]
5836	مختلط	mixed	[mox.t̪ʰæ.lét̪ʰ]
5837	طویله	barn	[t̪ʰæ.viː.le]
5838	مرزه	savory, summer savory	
5839	قرقاول	pheasant	
5840	منشور	prism	[mæn.ʃúːɹ]
5841	میدانی	relating to a square or plaza	[mej.d̪ɒː.níː]
5842	وسیع	wide, large, vast, extensive	[væ.siːʔ]
5843	ماجراجو	adventurer	[mɒː.d͡ʒæ.ɹɒː.d͡ʒuː]
5844	حرم	sanctuary, sacred enclosure	[hæ.ɹǽm]
5845	فیت	fist	
5846	فخر	honour	[fæxɹ]
5847	تایم	time	[t̪ʰɒːjm]
5848	زیتون	olive	[zej.t̪ʰúːn]
5849	کتب	broken plural of کتاب	[kʰo.t̪ʰób̥]
5850	سوری	hanger-on, person fond of feasting or dinner-hunting	[suː.ɹiː]
5851	کالاها	things; goods; commodity; article	
5852	خوشایند	nice, pleasant, pleasing	[xo.ʃɒː.jǽn̪d̪̥]
5853	کالبدشکافی	dissection, autopsy	[kʰɒːl.bod̪.ʃe.kʰɒː.fíː]
5854	مظهر	manifestation	[mæz.hǽɹ]
5855	صدم	hundredth	
5856	گوارش	stomachic; electuary	[ɡ̥o.vɒː.ɹeʃ]
5857	گسل	to split; to take apart; to disconnect	
5858	بکارت	virginity	[bæ.kʰɒː.ɹæt̪ʰ]
5859	خوانندگان	singer, vocalist	/xɒːnændeˈɡɒːn/
5860	اسبی	equine	[ʔæs.bíː]
5861	کارنامه	record of achievements; report card	[kʰɒːɹ.nɒː.mé]
5862	خرمن	harvest, crop	[xæɹ.mæn]
5863	تاکستان	vineyard	[t̪ʰɒː.kʰʲes.t̪ʰɒ́ːn]
5864	بنه	home appliances, household apparatus; baggage, impedimenta	[bo.ne]
5865	شیء	object	[ʃejʔ]
