rank	word	english	ipa
5842	glasnik	messenger, herald	/ɡlâːsniːk/
5843	poludeti	to go mad, go crazy	/polǔːdeti/
5844	zarobljenik	captive	/zarobʎěniːk/
5845	navijačica	fan	/naʋijǎt͡ʃit͡sa/
5846	predložiti	to propose, suggest	/predlǒʒiti/
5847	krajnji	furthest, outermost, extreme, last, utmost	/krâːjɲiː/
5848	strele	arrow	/ˈstrɛlɛ/
5849	sišla	to descend, get down, come down	/ˈsiʃlɐ/
5850	kopati	to dig	/kǒpati/
5851	usrano	shitty	/ûsraːno/
5852	samac	single man, bachelor	/sǎːmat͡s/
5853	ranim	early	/ˈranɪm/
5854	okupi	to gather, assemble, rally	/ˈokʊpɪ/
5855	masakr	massacre	/masǎkr̩/
5856	nikud	nowhere, nowhither	/nîkud/
5857	granata	grenade, hand grenade	/ɡranǎːta/
5858	razneti	to carry off	/rǎzneːti/
5859	uzvratiti	to return; repay; reciprocate; counter	/ˈuzvrɐˌtɪtɪ/
5860	ponavljati	to repeat	/ponǎːʋʎati/
5861	beta	beta, the Greek letter, Β, β	/bêta/
5862	bacaj	second-person singular imperative of bacati	/ˈbatsɑj/
5863	upale	inflammation, pneumonia	/ˈupɐlɛ/
5864	četa	troop, squad, host	/t͡ʃêta/
5865	spasu	to fall down	/ˈspasʊ/
5866	tačne	exact, accurate	/ˈtatʃnɛ/
5867	zadržavati	to keep, retain, withhold	/zadr̩ʒǎːʋati/
5868	ozlijeđen	injured, wounded	/ǒzlijeːd͡ʑen/
5869	smera	direction, course	/ˈsmɛrɐ/
5870	fraza	phrase	/ˈfrazɐ/
5871	pedera	a gay person, homosexual; faggot, homo, queer	/ˈpɛdɛrɐ/
5872	ekonomija	economy	/ˈɛkoˌnomɪjɐ/
5873	jezgra	core, nucleus	/jěːzɡra/
5874	kamenom	stone	/ˈkamɛnom/
5875	izbjeći	to avoid	/ǐzbjet͡ɕi/
5876	površina	surface	/pôʋr̩ʃina/
5877	deliti	to divide, separate	/děːliti/
5878	susjedi	neighbor	/ˈsusjedɪ/
5879	praznina	emptiness, vacancy	/praznǐna/
5880	imidž	image	/ˈimɪdʒ/
5881	stadion	stadium	/ˈstadɪon/
5882	ležiš	to lie, recline	/ˈlɛʒɪʃ/
5883	pozivnica	invitation card	/ˈpozɪvˌnɪtsɐ/
5884	ukrcavanje	verbal noun of ukrcavati impf: loading, embarkation,…	/ukr̩t͡sǎːʋaːɲe/
5885	vojnom	military campaign	/ˈvojnom/
5886	kuku	woe	/kûkuː/
5887	truplo	corpse	/trǔːplo/
5888	savezni	federal, allied, confederate	/sǎːʋezniː/
5889	bace	to throw, cast	/ˈbatsɛ/
5890	kiselina	acid	/kiselǐna/
5891	odbrojavanje	countdown	/ˈodbroˌjɐvɐɲe/
5892	vol	ox	/ʋôːl/
5893	krivnja	guilt, blame, fault	/krǐːʋɲa/
5894	stupnjeva	degree	/ˈstupɲevɐ/
5895	plavim	blue	/ˈplavɪm/
5896	ručni	hand; manual	/rût͡ʃniː/
5897	mjesecu	moon	/ˈmjesɛtsʊ/
5898	pravima	right	/ˈpravɪmɐ/
5899	spasti	to fall down	/spâsti/
5900	kabinet	workroom	/ˈkabɪnɛt/
5901	teksta	genitive singular of tȅkst	/têksta/
5902	mijenjati	to change	/mijěːɲati/
5903	zrna	grain	/ˈzrna/
5904	naopačke	upside down	/nâopat͡ʃkeː/
5905	vječno	eternally, for ever	/ʋjêt͡ʃno/
5906	begunac	fugitive	/beɡǔːnat͡s/
5907	nekamo	somewhere	/nêkamo/
5908	leći	to lie down	/ˈlɛtɕɪ/
5909	osamnaest	eighteen	/ˈosɐmˌnɐɛst/
5910	gangster	gangster	/ɡǎnɡster/
5911	isprati	to rinse out, wash out	/ǐsprati/
5912	mrzimo	to hate	/ˈmrzimo/
5913	ujeo	to bite	/ˈujeo/
5914	plafon	ceiling	/ˈplafon/
5915	bankar	banker	/bǎnkaːr/
5916	primim	to receive, get	/ˈprimɪm/
5917	klincima	kid, child	/ˈklintsɪmɐ/
5918	debeljko	fatty, fatso	/deběːʎko/
5919	depozit	deposit	/dêpoziːt/
5920	drzak	impudent, insolent, cheeky	/dr̂zak/
5921	laser	laser	/lâser/
5922	delili	to divide, separate	/ˈdɛlɪlɪ/
5923	otraga	at the back, in the back	/otrǎːɡa/
5924	seljak	peasant, farmer	/sěʎaːk/
5925	povećanje	increase	/ˈpovɛtˌɕɐɲe/
5926	ratovi	war	/ˈratovɪ/
5927	zrakoplov	aircraft	/zrâkoploːʋ/
5928	komora	larder, pantry, closet, boxroom or utility room	/kǒmora/
5929	bacati	imperfective form of báciti	/bǎt͡sati/
5930	završni	final, concluding, last	/zǎːʋrʃniː/
5931	amerikanka	American	/amerǐkaːnka/
5932	nogomet	football, soccer	/nôɡomeːt/
5933	izvršni	executive	/ǐzʋrʃniː/
5934	kinez	Chinese	/kǐneːz/
5935	grobnica	tomb, sepulchre	/ɡrôbnit͡sa/
5936	makro	pimp	/mǎkroː/
5937	suče	judge	/ˈsutʃɛ/
5938	izviniti	to apologize	/izʋǐːniti/
5939	siđem	to descend, get down, come down	/ˈsidʑɛm/
5940	lepak	glue	/lěːpak/
5941	snijeg	snow	/snjêːɡ/
5942	zločinac	criminal	/zlǒt͡ʃinat͡s/
5943	petom	heel	/ˈpɛtom/
5944	pretvarala	to turn into, to transform, to change	/ˈprɛtvɑˌrɐlɐ/
5945	metkom	bullet	/ˈmɛtkom/
5946	agresivan	aggressive, offensive	/âɡresiːʋan/
5947	provoditi	to lead, guide, take	/proʋǒditi/
5948	komedija	comedy	/kǒmeːdija/
5949	bunker	bunker	/bǔnker/
5950	republika	republic	/repǔblika/
5951	nit	thread	/nîːt/
5952	uputiti	to send	/upǔːtiti/
5953	upalu	inflammation, pneumonia	/ˈupɐlʊ/
5954	nesretan	unhappy	/něsretan/
5955	plesala	to dance	/ˈplɛsɐlɐ/
5956	tanka	thin	/ˈtaŋkɐ/
5957	ustanova	institution	/ûstanoʋa/
5958	jelen	male deer, buck, stag	/jělen/
5959	pomaknuti	to move	/pomǎknuti/
5960	kuhati	to cook	/kûxati/
5961	vala	truthfully, honestly	/ʋǎlaː/
5962	podsetnik	reminder	/pǒdsetniːk/
5963	kula	tower	/kǔːla/
5964	ocima	father	/ˈotsɪmɐ/
5965	abortus	miscarriage	/abǒrtus/
5966	zamjenik	substitute, replacement	/zâːmjeniːk/
5967	novembar	November	/nǒʋeːmbar/
5968	znatno	considerably, substantially	/znâtno/
5969	dostava	delivery	/dôstaʋa/
5970	smireno	calmly, serenely	/smîːreno/
5971	poniženje	humiliation	/poniʒěːɲe/
5972	otvorenog	open, opened, uncovered	/ˈotvoˌrɛnoɡ/
5973	služavka	servant	/ˈsluʒɐfkɐ/
5974	sirup	syrup	/sǐrup/
5975	delovati	to work, perform, function, operate	/dêloʋati/
5976	grašak	pea	/ɡrǎːʃak/
5977	novinarka	journalist	/nôʋinaːrka/
5978	ženiš	to marry	/ˈʒɛnɪʃ/
5979	ponijeti	to take, bring along	/ˈponɪˌjetɪ/
5980	tužba	charges, accusation	/tǔʒba/
5981	znatiželjan	curious	/znâtiʒeːʎan/
5982	manjak	lack, shortage, deficiency	/mǎːɲak/
5983	blog	blog	/ˈbloɡ/
5984	osloniti	to lean	/oslǒniti/
5985	očuh	stepfather	/ˈotʃʊh/
5986	nebeski	celestial, heavenly	/neběskiː/
5987	koren	root	/kôreːn/
5988	globalno	globally	/ɡlǒbaːlno/
5989	sedativ	sedative	/sedǎtiːʋ/
5990	blagom	mild, gentle, soft, slight	/ˈblaɡom/
5991	decembar	December	/dět͡seːmbar/
5992	sklon	to be favorable towards	/sklôn/
5993	navesti	to embroider, sew, stitch	/nǎʋeːsti/
5994	metoda	method	/ˈmɛtodɐ/
5995	stado	herd, flock	/ˈstado/
5996	malik	master, ruler	/mǎlik/
5997	paze	to beware, watch out, be careful	/ˈpazɛ/
5998	ljutnje	anger	/ˈʎutɲe/
5999	rimski	Roman	/rîːmskiː/
6000	integritet	integrity	/ˈintɛˌɡrɪtɛt/
6001	scenarij	scenario, screenplay	/st͡sěnaːriːj/
6002	pogrešku	fault	/ˈpoɡrɛʃkʊ/
6003	izdaleka	from afar, from far away	/izdalěka/
6004	poredak	arrangement, ordering, order, system	/pǒredak/
6005	poslepodne	afternoon	/ˈposlɛˌpodnɛ/
6006	gurnuti	to push on, thrust, hustle	/ɡûrnuti/
6007	organizam	organism	/orɡanǐzam/
6008	prirodan	natural	/prǐːrodan/
6009	školovanje	schooling, education	/ʃkôloʋaːɲe/
6010	slabić	weakling	/slǎbiːt͡ɕ/
6011	lokalnom	local	/ˈlokɐlnom/
6012	stenu	rock	/ˈstɛnʊ/
6013	adrenalin	adrenaline	/adrenǎliːn/
6014	volt	volt	/ˈvolt/
6015	maslac	butter	/mâslat͡s/
6016	duvan	tobacco	/dǔʋaːn/
6017	medvedi	bear	/ˈmɛdvɛdɪ/
6018	stranka	party	/strânka/
6019	hladi	to cool	/ˈxladɪ/
6020	ograda	fence, enclosure	/ôɡrada/
6021	konjica	cavalry	/kôɲit͡sa/
6022	izreka	saying, maxim	/îzreka/
6023	lovom	hunt, hunting	/ˈlovom/
6024	uporan	persistent, determined	/ûpoːran/
6025	osmijeh	smile	/ˈosmɪjeh/
6026	sova	owl	/sǒːʋa/
6027	uveo	alternative form of uvènuo	/ǔʋeo/
6028	pomoćni	auxiliary	/pǒmot͡ɕniː/
6029	vežbanje	practice	/ˈvɛʒbɐɲe/
6030	redova	row	/ˈrɛdovɐ/
6031	konac	end	/kǒnat͡s/
6032	kormilo	helm, rudder	/kǒrmilo/
6033	pevačica	singer	/peʋǎt͡ʃit͡sa/
6034	maksimum	maximum	/mǎksimum/
6035	nizbrdo	downhill	/nîzbrdo/
6036	gi	them	/ɡi/
6037	prihvatljivo	acceptably	/prixʋǎtʎiʋo/
6038	pređu	yarn	/ˈprɛdʑʊ/
6039	jul	alternative spelling of jȗli, the month of July	/ˈjul/
6040	ljubomora	jealousy	/ʎubǒmora/
6041	donositi	to bring, carry	/donǒsiti/
6042	oblacima	cloud	/ˈoblɐtˌsɪmɐ/
6043	bedni	poor, destitute	/ˈbɛdnɪ/
6044	bajka	fairy tale	/bâːjka/
6045	tablica	tablet, slate	/tǎblit͡sa/
6046	veri	to engage	/ˈvɛrɪ/
6047	umjetnik	artist	/ǔmjetniːk/
6048	mladunče	animal young	/mladǔːnt͡ʃe/
6049	komplikacija	complication	/komplikǎːt͡sija/
6050	straga	from behind	/strǎːɡa/
6051	ruskom	Russian	/ˈruskom/
6052	moralno	morally	/mǒraːlno/
6053	ugroziti	to imperil, endanger	/uɡrǒziti/
6054	naredi	to order	/ˈnɑrɛdɪ/
6055	ponio	to take, bring along	/ˈponɪo/
6056	luna	moon	/lǔːna/
6057	očev	paternal	/ǒt͡ʃeʋ/
6058	kardinal	cardinal	/kardǐnaːl/
6059	ograničen	limited, bounded, confined	/oɡrǎnit͡ʃen/
6060	mjere	measure	/ˈmjerɛ/
6061	lovim	to hunt	/ˈlovɪm/
6062	krasan	beautiful, pretty	/ˈkrasɐn/
6063	zaspiš	to fall asleep	/ˈzaspɪʃ/
6064	kolo	wheel	/kôlo/
6065	limuzina	limousine	/limuzǐːna/
6066	kanjon	canyon	/kǎɲoːn/
6067	igranja	genitive singular of igranje	/ˈiɡrɐɲɐ/
6068	niska	array	/nîska/
6069	uklopiti	to put in, to fit in	/ˈukloˌpɪtɪ/
6070	daska	board, plank	/dǎska/
6071	dugim	long	/ˈduɡɪm/
6072	čistač	cleaner	/t͡ʃǐstaːt͡ʃ/
6073	foto	photo, photograph	/fôto/
6074	pregovarati	to negotiate	/preɡoʋǎːrati/
6075	niži	low	/ˈniʒɪ/
6076	proširiti	to broaden, widen	/proʃǐːriti/
6077	nemoguć	impossible	/nêmoɡuːt͡ɕ/
6078	medena	made with honey	/ˈmɛdɛnɐ/
6079	polici	shelf	/ˈpolɪtsɪ/
6080	nezamislivo	inconceivably, unimaginably, unthinkably	/nezamǐsliʋo/
6081	lisicama	vixen	/ˈlisɪtˌsɐmɐ/
6082	logika	logic	/ˈloɡɪkɐ/
6083	krenule	to move, set in motion	/ˈkrɛnʊlɛ/
6084	porukom	message	/ˈporʊkom/
6085	gradić	a small city	/ˈɡradɪtɕ/
6086	platno	linen	/plǎːtno/
6087	odigrati	to play a game, match, or role to completion	/ǒdiɡrati/
6088	ljubaznost	kindness	/ʎûbaznoːst/
6089	stvor	being, creature, especially in a sense opposed to God as…	/stʋôːr/
6090	suncem	sun	/ˈsuntsɛm/
6091	koješta	various things, all sorts of things	/kojěʃta/
6092	prebiti	to beat up	/prěbiti/
6093	uznemiravati	to disturb, upset, bother, trouble	/uznemirǎːʋati/
6094	alternativa	alternative	/ˈaltɛrˌnɐtɪvɐ/
6095	zaspi	to fall asleep	/ˈzaspɪ/
6096	negu	care, nursing	/ˈnɛɡʊ/
6097	ruž	lipstick	/ˈruʒ/
6098	nejasno	vaguely, unclearly	/nějasno/
6099	batina	club	/bǎtina/
6100	počistiti	to clean	/pǒt͡ʃistiti/
6101	izneo	to carry out, take out	/ˈiznɛo/
6102	grci	Greek	/ˈɡrtsi/
6103	ventil	valve	/ʋěntiːl/
6104	semestar	semester	/sěmestar/
6105	mešati	to mix, blend, mingle	/měːʃati/
6106	sjećanje	memory, reminiscence	/ˈsjetɕɐɲe/
6107	dramatično	dramatically	/dramǎtit͡ʃno/
6108	žaljenje	regret	/ʒâʎeːɲe/
6109	raskid	breaking, termination	/ˈraskɪd/
6110	jes	yes!, yeah!	/jês(ː)/
6111	ravna	straight, right	/ˈravnɐ/
6112	sidro	anchor	/sîdro/
6113	nezavisnost	independence	/nezǎːʋisnoːst/
6114	udarati	to physically strike, to hit	/ǔdarati/
6115	trezor	safe, vault	/trězoːr/
6116	progutati	to swallow	/proɡǔtati/
6117	babu	grandmother	/ˈbabʊ/
6118	djelovati	to work, function, operate	/djêloʋati/
6119	mlado	young	/ˈmlado/
6120	malen	small	/mǎlen/
6121	buket	bouquet	/bǔkeːt/
6122	skalpel	scalpel	/skǎlpel/
6123	funta	pound	/fûːnta/
6124	svjetski	globally, worldly, earthly	/sʋjětskiː/
6125	parada	parade	/parǎːda/
6126	plesali	to dance	/ˈplɛsɐlɪ/
6127	medo	bear	/ˈmɛdo/
6128	nagon	instinct	/nǎːɡon/
6129	siledžija	ruffian, bully, rowdy	/silěd͡ʒija/
6130	kak	how	/ˈkak/
6131	obrana	defense	/ôbrana/
6132	napast	temptation	/nǎːpast/
6133	rodu	gender	/ˈrodʊ/
6134	sportu	sport	/ˈsportʊ/
6135	vetru	wind	/ˈvɛtrʊ/
6136	šila	awl	/ˈʃilɐ/
6137	filozofija	philosophy	/ˈfiloˌzofɪjɐ/
6138	svečano	solemnly, formally	/sʋět͡ʃano/
6139	avenija	avenue	/avěːnija/
6140	knjigom	book	/ˈkɲiɡom/
6141	ravan	straight, right	/rǎːʋan/
6142	jasni	clear, limpid	/ˈjasnɪ/
6143	upravitelj	administrator, manager	/uprǎʋiteʎ/
6144	plaću	pay	/ˈplatɕʊ/
6145	spora	slow	/ˈsporɐ/
6146	doveka	forever, always	/dôʋeːka/
6147	hladnjak	refrigerator	/xlâːdɲaːk/
6148	praksu	usage, use, practice	/ˈpraksʊ/
6149	izložba	exhibit	/ǐzloʒba/
6150	pogreške	fault	/ˈpoɡrɛʃkɛ/
6151	letelica	flying machine; aircraft or spacecraft	/lětelit͡sa/
6152	bježati	to flee, run away	/bjěʒati/
6153	dimenzija	dimension	/ˈdimɛnˌzɪjɐ/
6154	preskočiti	to jump over, to jump across	/preskǒt͡ʃiti/
6155	prilagoditi	to adapt, adjust, accommodate	/prilaɡǒditi/
6156	potpredsednik	vice president	/potprěːdsedniːk/
6157	seče	to cut, chop, chip, hew	/ˈsɛtʃɛ/
6158	karavan	caravan	/karǎʋaːn/
6159	mišić	muscle	/mǐʃiːt͡ɕ/
6160	zezati	tease	/zêzati/
6161	lagan	light	/lâɡan/
6162	sultan	sultan	/sǔltaːn/
6163	sastojak	ingredient	/sǎːstojak/
6164	veseo	happy, cheerful, merry	/ʋêseo/
6165	žurite	to hurry, rush	/ˈʒurɪtɛ/
6166	afera	scandal	/afěːra/
6167	telohranitelj	bodyguard	/teloxrǎniteʎ/
6168	progovoriti	to start to talk, speak	/proɡoʋǒriti/
6169	ubod	sting, stab, prick	/ǔːbod/
6170	stabilno	stably	/stâbiːlno/
6171	konvoj	convoy	/kǒnʋoj/
6172	govoru	speech	/ˈɡovorʊ/
6173	plovi	third-person singular present	/ˈplovɪ/
6174	peru	to wash	/ˈpɛrʊ/
6175	posluga	servants	/pôsluɡa/
6176	stradati	to suffer	/strǎːdati/
6177	eventualno	possibly, conceivably	/êʋentuaːlno/
6178	prasak	crack, bang	/prâːsak/
6179	spasla	to fall down	/ˈspaslɐ/
6180	skriven	clandestine	/skrǐʋen/
6181	žutu	yellow	/ˈʒutʊ/
6182	invazija	invasion	/ǐnʋaːzija/
6183	opak	wicked, evil	/ôpaːk/
6184	posjeduje	to own, possess	/ˈposjeˌdʊje/
6185	poduhvat	project, undertaking	/pôduxʋat/
6186	uvredljivo	insultingly	/uʋrědʎiʋo/
6187	anonimno	anonymously	/ânoniːmno/
6188	mantil	coat	/mǎntiːl/
6189	bezobrazan	impudent, insolent	/bezǒbrazan/
6190	umete	to know how	/ˈumɛtɛ/
6191	rođendanski	birthday	/rôd͡ʑendaːnskiː/
6192	karmin	lipstick	/ˈkɑrmɪn/
6193	posvetiti	to dedicate	/posʋěːtiti/
6194	studente	student	/ˈstudɛntɛ/
6195	disciplina	discipline	/dist͡siplǐːna/
6196	vojno	armed forces; military	/ˈvojno/
6197	povod	motive, reason	/pǒʋod/
6198	studenta	student	/ˈstudɛntɐ/
6199	spasenje	salvation, rescue	/ˈspasɛɲe/
6200	sobarica	valet	/ˈsobɑˌrɪtsɐ/
6201	organ	organ	/ǒrɡaːn/
6202	istočni	eastern	/ǐstot͡ʃniː/
6203	slala	to send	/ˈslalɐ/
6204	posedu	possession, ownership	/ˈposɛdʊ/
6205	posmatrati	to observe, to watch	/posmǎːtrati/
6206	vito	to twist	/ˈvito/
6207	iseći	to cut	/ǐset͡ɕi/
6208	zajebavati	to tease, fuck around, jerk around	/zajebǎːʋati/
6209	astronaut	astronaut	/astronǎut/
6210	peć	furnace	/ˈpɛtɕ/
6211	poraza	defeat	/ˈporɐzɐ/
6212	sporta	sport	/ˈsportɐ/
6213	instruktor	instructor	/ǐnstruktor/
6214	uredno	tidily, neatly	/ûredno/
6215	trajala	to last, continue	/ˈtrɑjɐlɐ/
6216	građane	citizen	/ˈɡradʑɐnɛ/
6217	pratilac	escort	/prǎtilat͡s/
6218	čistiti	to clean	/t͡ʃîstiti/
6219	baj	to tell fortunes	/ˈbɑj/
6220	kesa	pouch	/kêsa/
6221	dodirnuti	to touch	/dodǐːrnuti/
6222	veže	to bind, fasten, tie	/ˈvɛʒɛ/
6223	zabiti	to hammer in, pound in, drive in	/zǎbiti/
6224	sjever	north	/sjêʋeːr/
6225	izmet	excrement	/ǐzmet/
6226	vlasnica	owner	/ʋlâːsnit͡sa/
6227	repom	tail	/ˈrɛpom/
6228	obići	to circle, go around	/obǐːt͡ɕi/
6229	dara	gift	/ˈdɑrɐ/
6230	zamci	fortress, castle	/ˈzamtsɪ/
6231	strujom	electricity	/ˈstrujom/
6232	vukao	to drag, draw, pull	/ˈvukɐo/
6233	hrišćanin	Christian	/xrǐʃt͡ɕanin/
6234	uha	ear	/ˈuhɐ/
6235	obračun	confrontation, clash, fight	/ôbrat͡ʃuːn/
6236	krupan	large, big, voluminous	/krǔːpan/
6237	objavila	to proclaim, declare, announce	/ˈobjɐˌvɪlɐ/
6238	sveća	candle	/sʋěːt͡ɕa/
6239	spominjati	to mention	/spǒmiɲati/
6240	dovršiti	to complete, finish	/doʋřːʃiti/
6241	ćutim	to be silent, to shut up	/ˈtɕutɪm/
6242	nepravedno	unjustly, unfairly	/nêpraʋedno/
6243	seminar	seminar	/semǐnaːr/
6244	ustav	constitution	/ûstaːʋ/
6245	prihod	income, revenue	/prǐːxod/
6246	odlučeno	to decide	/ˈodlʊtˌʃɛno/
6247	siđe	to descend, get down, come down	/ˈsidʑɛ/
6248	formula	rule	/ˈformʊlɐ/
6249	poteškoća	difficulty, trouble	/poteʃkǒt͡ɕa/
6250	transfer	transport	/trǎnsfeːr/
6251	venama	vein	/ˈvɛnɐmɐ/
6252	kometa	comet	/koměːta/
6253	istraživač	explorer	/istraʒǐʋaːt͡ʃ/
6254	verena	to engage	/ˈvɛrɛnɐ/
6255	siva	grey	/ˈsivɐ/
6256	doznati	to find out	/dǒznati/
6257	lažljivac	liar	/lǎʒʎiʋat͡s/
6258	snimljen	to photograph	/ˈsnimʎen/
6259	dekan	dean	/děkaːn/
6260	gadne	ugly, disgusting, repulsive	/ˈɡadnɛ/
6261	bacač	thrower	/bǎt͡saːt͡ʃ/
6262	padati	to fall	/pâdati/
6263	kult	cult	/kûlt/
6264	mekan	soft, tender	/mêkan/
6265	našle	to find, discover	/ˈnaʃlɛ/
6266	širok	broad, wide	/ʃǐrok/
6267	učinak	effect	/ǔt͡ʃinak/
6268	obesiti	to hang	/ǒbesiti/
6269	poreći	to deny	/pǒret͡ɕi/
6270	mudra	wise	/ˈmudrɐ/
6271	skupina	group	/skûpina/
6272	odgovarajući	corresponding	/odɡoʋǎːrajuːt͡ɕiː/
6273	audicija	audition	/audǐːt͡sija/
6274	psihički	psychically	/psǐxit͡ʃkiː/
6275	vešt	able, skillful	/ʋêʃt/
6276	naviknuti	to accustom, habituate, adjust to	/nǎʋiknuti/
6277	koči	to brake	/ˈkotʃɪ/
6278	medicina	medicine	/medit͡sǐːna/
6279	gnev	wrath, fury, anger	/ˈɡnɛv/
6280	održavati	to preserve, maintain, keep	/odr̩ʒǎːʋati/
6281	posedovanje	owning, possessing	/ˈposɛˌdovɐɲe/
6282	nevino	innocently	/nêʋiːno/
6283	grana	branch	/ɡrǎːna/
6284	italijan	Italian	/italǐjaːn/
6285	krik	scream, cry	/krîːk/
6286	poboljšati	to improve	/pobǒʎʃati/
6287	taksista	taxi driver, cab driver	/ˈtaksɪstɐ/
6288	začas	in a minute, in a moment, right away	/zǎt͡ʃas/
6289	slali	to send	/ˈslalɪ/
6290	jastuka	pillow	/ˈjastʊkɐ/
6291	uputstvo	instruction, manual, directions	/upǔtstʋo/
6292	lutalica	wanderer	/lǔːtalit͡sa/
6293	bolesnik	a patient, a sick man	/bolěsniːk/
6294	opaki	wicked, evil	/ˈopɐkɪ/
6295	sredina	middle	/sredǐna/
6296	sedamnaest	seventeen	/ˈsɛdɐmˌnɐɛst/
6297	patku	drake	/ˈpatkʊ/
6298	prespavati	to sleep over	/prespǎːʋati/
6299	gvožđe	iron	/ɡʋôːʒd͡ʑe/
6300	neprekidno	constantly, continuously, uninterruptedly	/nêprekiːdno/
6301	poteza	stroke, move	/ˈpotɛzɐ/
6302	pokolj	massacre, slaughter	/pǒkoʎ/
6303	džoint	joint	/d͡ʒǒint/
6304	zaključati	to lock	/zakʎǔt͡ʃati/
6305	formalno	formally	/fǒrmaːlno/
6306	bubu	bug	/ˈbubʊ/
6307	kongresmen	congressman	/kǒnɡresmen/
6308	bakšiš	tip	/bǎkʃiʃ/
6309	nevjerojatan	improbable, implausible, unlikely	/neʋjerǒjatan/
6310	zavisnost	dependence	/zǎːʋisnoːst/
6311	gitara	guitar	/ˈɡitɑrɐ/
6312	smrtonosno	lethally, fatally, mortally	/smrtǒnosno/
6313	vereni	to engage	/ˈvɛrɛnɪ/
6314	mešavina	mixture	/měʃaʋina/
6315	gama	gamma, the Greek letter Γ, γ	/ɡâma/
6316	jamu	excavation, hole, cavity	/ˈjamʊ/
6317	tehničar	technician	/těxnit͡ʃaːr/
6318	jedinstveno	uniquely	/jedǐnstʋeno/
6319	molili	to ask, request, beg	/ˈmolɪlɪ/
6320	indijski	in an Indian manner, as an Indian	/ǐndiːjskiː/
6321	kozu	goat	/ˈkozʊ/
6322	sena	shadow	/sêna/
6323	dijagnoza	diagnosis	/dijaɡnǒːza/
6324	čarobno	magically	/t͡ʃârobno/
6325	uzdravlje	cheers	/ˈuzdrɐvlje/
6326	podatak	datum, fact, information	/podǎːtak/
6327	iskopati	to dig out, dig up	/iskǒpati/
6328	predrasuda	prejudice	/prědraːsuda/
6329	prisutnost	presence	/prisǔːtnoːst/
6330	veličanstven	admirable, beautiful, magnificent, wonderful	/ʋelit͡ʃǎnstʋen/
6331	jutarnji	morning	/jûtaːrɲiː/
6332	zoološki	zoological	/zoǒloʃkiː/
6333	vika	shouting, screaming	/ʋîka/
6334	novajlija	novice, beginner	/noʋǎjlija/
6335	maloprije	just a while ago	/mâloprije/
6336	veverica	squirrel	/ʋêʋerit͡sa/
6337	sedlo	saddle	/sědlo/
6338	akt	act	/âkt/
6339	gurati	to push on, thrust, hustle	/ɡǔːrati/
6340	građanski	citizen, civilian; civil, civilian	/ɡrâd͡ʑanskiː/
6341	drugovima	friend	/ˈdruɡoˌvɪmɐ/
6342	doli	but, other than, besides	/dǒli/
6343	slama	straw	/slâma/
6344	vježba	exercise, practice, drill	/ʋjêʒba/
6345	otpust	dismissal, discharge	/ˈotpʊst/
6346	smeđe	brown	/ˈsmɛdʑɛ/
6347	istraživati	to investigate	/istraʒǐːʋati/
6348	oboriti	to bring down, knock off, throw down	/obǒriti/
6349	rodjen	obsolete spelling of rođen	/rôdjen/
6350	lovimo	to hunt	/ˈlovɪmo/
6351	struka	vocation, profession	/strûka/
6352	masaža	massage	/masǎːʒa/
6353	potencijalno	potentially	/pôtent͡sijaːlno/
6354	nišani	sight	/ˈniʃɐnɪ/
6355	razmena	exchange	/ˈrazmɛnɐ/
6356	terorizam	terrorism	/terorǐzam/
6357	primoran	to force, coerce	/ˈprimorɐn/
6358	pametnjaković	smart aleck, wise guy	/pametɲǎːkoʋit͡ɕ/
6359	mučim	to be silent	/ˈmutʃɪm/
6360	utvrditi	to fortify	/utʋřːditi/
6361	stid	shame	/stîːd/
6362	isplata	payment	/îsplata/
6363	sitni	tiny, small	/ˈsitnɪ/
6364	padobran	parachute	/pâdobraːn/
6365	primate	second-person plural present of primati	/ˈprimɐtɛ/
6366	vernost	loyalty, fidelity	/ʋěːrnoːst/
6367	saveznik	ally	/sǎːʋezniːk/
6368	četrnaest	fourteen	/ˈtʃɛtrnɐɛst/
6369	pogreb	burial	/pǒɡreb/
6370	smrtne	deadly	/ˈsmrtnɛ/
6371	parlament	parliament	/parlǎment/
6372	biciklom	bicycle	/ˈbitsɪklom/
6373	potera	chase, pursuit	/pôtera/
6374	krajevima	end, ending	/ˈkrɑjeˌvɪmɐ/
6375	prilaz	access, approach	/prǐːlaz/
6376	okončati	to end, finish, complete	/okǒnt͡ʃati/
6377	pluta	cork, the bast of the cork oak	/plûta/
6378	naselje	settlement	/nǎːseːʎe/
6379	funkcija	function	/fǔnkt͡sija/
6380	preokret	revolution, turning point	/prêokreːt/
6381	garancija	guarantee, assurance	/ɡarǎnt͡sija/
6382	zastoj	stoppage, jamming, slowdown	/zǎːstoj/
6383	vodja	obsolete spelling of vođa	/ˈvodjɐ/
6384	rendžer	ranger	/ˈrɛndʒɛr/
6385	ribolov	fishing	/ˈribolov/
6386	amater	amateur	/amǎteːr/
6387	nacrt	sketch	/nǎːt͡sr̩t/
6388	milioner	millionaire	/miliǒneːr/
6389	štreber	nerd, tryhard	/ʃtrěːber/
6390	okriviti	to accuse, blame, impute	/okrǐːʋiti/
6391	veteran	veteran	/ʋetěraːn/
6392	travnjak	grassland	/trâːʋɲaːk/
6393	značka	badge	/znât͡ʃka/
