rank	word	english	ipa
2601	panti	house, residence	[ˈpant̪i]
2602	untung	gain	[ˈʊntʊŋ]
2603	menusuk	to stab	/məˈnusuk/
2604	pena	pen	/ˈpɛna/
2605	pedagang	trader, merchant	/pəˈdaɡaŋ/
2606	jaman	nonstandard form of zaman	/ˈdʒaman/
2607	perkataan	something that is said	/pərkaˈtaʔan/
2608	fantastis	fanciful: existing in or constructed from fantasy; of or…	/fanˈtas.tis/
2609	ratus	hundred	/ˈratus/
2610	bahas	to talk about, to discuss	/ˈbahas/
2611	inci	inch, a unit of length equal to one twelfth of a foot, or…	[ˈɪnt͡ʃi]
2612	mitra	friend	[ˈmɪt̚.ra]
2613	memburuk	active of buruk	/məmˈburuk/
2614	gambaran	picture	/ɡamˈba.ran/
2615	beracun	poisonous	/bəˈrat͡ʃun/
2616	komando	command; order; imperative	/koˈmando/
2617	cuti	to leave, to have furlough	[ˈt͡ʃut̪i]
2618	menghisap	active of hisap	/məŋˈhisap/
2619	permata	gemstone	/pərˈmata/
2620	sekutu	member of a company	/səˈkutu/
2621	kelahiran	the process of childbearing; the beginning of life	/kə.la.ˈhɪr.an/
2622	kristal	crystal	[ˈkrɪs.tal]
2623	miliar	10⁹, milliard, billion	/miˈliar/
2624	iris	slice	/ˈiris/
2625	ekonomi	effective management of the resources of a community or…	/ekoˈnomi/
2626	menghidupkan	to switch on, to turn on, to enable	/məŋ.hiˈdup.kan/
2627	gampang	easy	/ˈɡampaŋ/
2628	lalui	to go through	/laˈlu.i/
2629	keributan	chaos	/kə.riˈbu.tan/
2630	tragedi	a drama or similar work, in which the main character is…	/traˈɡedi/
2631	radiasi	the shooting forth of anything from a point or surface,…	/radiˈasi/
2632	yatim	orphaned to father	/ˈjatim/
2633	arab	Arabic	/ˈarab/
2634	elang	eagle	/əˈlaŋ/
2635	madam	madame, lady	/ˈma.dam/
2636	lalat	fly	/ˈla.lat̚/
2637	lumpur	mud	/ˈlumpur/
2638	diragukan	doubtful	/diraˈɡukan/
2639	krisis	crisis	/ˈkrisis/
2640	gigitan	the act of biting	/ɡiˈɡitan/
2641	jurus	momentary: lasting for only a moment	/ˈd͡ʒurus/
2642	konsentrasi	the direction of attention or focus to a specific object,…	/konsenˈtrasi/
2643	permulaan	beginning, start	/pərmuˈlaan/
2644	konser	concert	[ˈkɔnsɛr]
2645	memperlihatkan	active of perlihatkan	/məmpərliˈhatkan/
2646	saus	sauce, a liquid condiment or accompaniment to food	/ˈsaus/
2647	bela	sacrifice	/ˈbela/
2648	niat	intention, desire	/ˈniat̚/
2649	tangki	tank, a container for liquids or gases	/ˈtaŋki/
2650	republik	republic	/reˈpublik/
2651	brilian	shining brightly	[briˈlian]
2652	liga	league	/ˈliɡa/
2653	bahu	shoulder	/ˈbahu/
2654	mendaftar	active of daftar	/mənˈdaftar/
2655	terbukti	to have been proven	/tərˈbukti/
2656	buddha	Buddhism	/ˈbudha/
2657	membagi	active of bagi	/məmˈbaɡi/
2658	terletak	located, placed	/tərləˈtak/
2659	diperbaiki	active of perbaiki	/di.pərˈbai̯.ki/
2660	bangkrut	bankrupt	[ˈbaŋkrʊt]
2661	pengganti	replacement	/pəŋˈɡanti/
2662	tengkorak	skull	/təŋˈkɔrak/
2663	kitab	book	/ˈkitab/
2664	saku	pocket	[ˈsa.ku]
2665	komisaris	commissioner	/komiˈsaris/
2666	celaka	wretched, unlucky	/t͡ʃəˈlaka/
2667	keledai	a domestic animal, Equus asinus asinus, similar to a horse	/kələˈdai̯/
2668	lemak	a specialized animal tissue with high lipid content, used…	[ləˈmaʔ]
2669	aroma	aroma: smell; especially a pleasant spicy or fragrant one	[ˈaroma]
2670	mendatangi	active of datangi	/mən.daˈta.ŋi/
2671	jantan	male	/ˈd͡ʒantan/
2672	artis	artist	[ˈartɪs]
2673	jamin	to guarantee, to be responsible	[ˈd͡ʒamɪn]
2674	reputasi	reputation	/repuˈtasi/
2675	keindahan	beauty	/kəinˈdahan/
2676	dijelaskan	to explain	/did͡ʒəˈlaskan/
2677	cakap	speak	/ˈt͡ʃakap/
2678	dompet	wallet; purse	/ˈdompet/
2679	mendalam	to become deeper	/mənˈda.lam/
2680	selimut	a fabric used for warmth while sleeping or resting	/səˈlimut/
2681	pembayaran	payment	/pəmbaˈjaran/
2682	lidah	tongue	/ˈlidah/
2683	kongres	congress	/ˈkɔŋrɛs/
2684	tiang	mast; pole; tower; pile; pier; staff; pillar; post; peg;…	[ˈt̪i.aŋ]
2685	kejuaraan	championship	/kəd.͡ʒu.aˈra.an/
2686	dermaga	quay: structure for loading and unloading vessels	[d̪ərˈmaɡa]
2687	kiamat	Last Judgment, Final Judgment, judgment day	/kiˈa.mat̚/
2688	mawar	rose	/ˈmawar/
2689	buatkan	to make	/buˈatkan/
2690	campuran	something that is produced by mixing	/t͡ʃamˈpu.ran/
2691	dom	needle	/ˈdɔm/
2692	curi	to steal	/ˈt͡ʃuri/
2693	klan	clan	[ˈklan]
2694	lewati	to pass	/leˈwa.ti/
2695	gagasan	idea	[ɡaˈɡasan]
2696	hargai	to estimate or determine the value of; judge the worth of…	/harˈɡai/
2697	kesan	trace, mark, print	/kəˈsan/
2698	ramai	crowded	/ˈramai̯/
2699	organ	a larger part of an organism, composed of tissues that…	/ˈɔrɡan/
2700	kualitas	quality, level of excellence	/kuaˈlitas/
2701	kampung	hamlet, village	/ˈkampuŋ/
2702	pembawa	bearer, carrier, conveyor	/pəmˈbawa/
2703	daratan	dry land	/daˈratan/
2704	meriam	cannon	/məˈriam/
2705	lewatkan	to fail to hit	/leˈwat̚.kan/
2706	pelacak	detector	/pəˈlat͡ʃak/
2707	pengasuh	caretaker, carer	/pəˈŋasuh/
2708	mantel	coat	/ˈmantəl/
2709	nomer	alternative spelling of nomor	[ˈnomər]
2710	ramuan	potion	/raˈmuan/
2711	kebijakan	synonym of kepandaian	/kəbiˈd͡ʒakan/
2712	iman	a trust or confidence in the intentions or abilities of a…	/ˈiman/
2713	firasat	feeling about future	/fiˈrasat/
2714	cedera	wound	/t͡ʃədəˈra/
2715	nasi	nasi, cooked rice	/ˈnasi/
2716	efektif	producing a decided or decisive effect	/ɛˈfɛktif/
2717	sekejap	instant, momentary, short-lived	/səkəˈd͡ʒap/
2718	ekstra	beyond what is due, usual, expected, or necessary;…	/ˈɛkstra/
2719	menyusul	to follow, come after	/məˈɲusul/
2720	juru	civil servant 1 grade, specifically 1/C grade	/ˈd͡ʒuru/
2721	teks	a writing consisting of multiple glyphs, characters,…	/ˈtɛks/
2722	setempat	the same place	/sətəmˈpat̚/
2723	macet	blocked; clogged	/ˈmat͡ʃət/
2724	esok	alternative form of besok	/ˈɛsok/
2725	tabung	tube	/ˈtabuŋ/
2726	roket	rocket	/ˈrokət/
2727	terdaftar	registered, enlisted, enrolled	/tərˈdaftar/
2728	jangka	compass, a pair of compasses	/ˈd͡ʒaŋka/
2729	buang-buang	to throw away repeatedly	/ˌbuaŋ ˈbuaŋ/
2730	nafsu	passion: any great, strong, powerful emotion, especially…	[ˈnaf.su]
2731	rapi	arranged neatly and in order	/ˈrapi/
2732	mengizinkan	to allow	/məŋiˈzinkan/
2733	bagasi	baggage	/baˈɡasi/
2734	cucu	grandchild	/ˈt͡ʃut͡ʃu/
2735	mengandalkan	active of andalkan	/məŋanˈdalkan/
2736	sains	a particular discipline or branch of learning, especially…	[ˈsa.ɪns]
2737	warisan	inheritance; heritage	/waˈrisan/
2738	perisai	a broad piece of defensive armor, held in hand, formerly in…	/pəˈrisai̯/
2739	penyelamatan	rescue	/pə.ɲə.la.ˈmat.an/
2740	koleksi	collection	/koˈlɛksi/
2741	sakitnya	ill; sick; hurt	/saˈkitɲa/
2742	gawat	dangerous	[ˈɡawat̚]
2743	meniup	active of tiup	/məˈniup/
2744	jagung	maize; corn	/ˈd͡ʒaɡuŋ/
2745	laki	male	/ˈlaki/
2746	dibilang	to say	/diˈbilaŋ/
2747	sentuhan	touch	/sənˈtuhan/
2748	bagai	as, like	/baɡai̯/
2749	teka-teki	riddle	/təˌka təˈki/
2750	belikan	to buy in exchange for money or goods	/bəˈli.kan/
2751	transaksi	transaction	/transˈaksi/
2752	manual	manual, handbook	/maˈnual/
2753	her	a container made from woven hibiscus tree bark, in the…	/ˈhɛr/
2754	menu	details of the food to be served at a banquet	/ˈmenu/
2755	lencana	badge, emblem, insignia	/lənˈt͡ʃana/
2756	banteng	bull	[ˈbantɛŋ]
2757	kesamaan	the fact of being equal	/kə.sa.ˈma.an/
2758	lutut	knee	/ˈlutut/
2759	trauma	an event that causes great distress	/ˈtrau̯ma/
2760	prioritas	priority	/prioˈritas/
2761	sesi	session	/ˈsesi/
2762	keatas	misspelling of ke atas	/kəˈatas/
2763	terdakwa	the accused: the person charged with an offense	/tərˈdakwa/
2764	sirkus	circus	/ˈsirkus/
2765	memberkati	to make something holy by religious rite, to sanctify	/məmbərˈkati/
2766	gelang	bracelet	/ɡəˈlaŋ/
2767	melukis	active of lukis	/məˈlukis/
2768	sektor	a field of economic activity	[ˈsɛktɔr]
2769	patut	fitting, proper	/ˈpatut/
2770	detail	detail	/dəˈtail/
2771	ladang	an unirrigated land used to grow crops	/ˈladaŋ/
2772	tersebar	spread, spread out	/tərsəˈbar/
2773	hidangan	cuisine	/hiˈdaŋan/
2774	keterampilan	skill	/kətəramˈpilan/
2775	berjalan-jalan	to go for a walk	/bər.dʒa.lanˈdʒa.lan/
2776	ko	Second-person singular pronoun: you, your, yours	/ˈko/
2777	gong	a large gong	/ˈɡoŋ/
2778	kelelahan	tiredness	/kələˈlahan/
2779	rubah	fox	/ˈrubah/
2780	menunjuk	to extend the index finger in the direction of something in…	/məˈnundʒuk/
2781	mengidentifikasi	to identify	[məŋidɛntifiˈkasi]
2782	forensik	forensics: any of several fields of study involving the…	[foˈrɛnsik]
2783	gosip	gossip	/ˈɡosip/
2784	memanjat	active of panjat	/məˈmaɲ.d͡ʒat̚/
2785	revolusi	a political upheaval in a government or nation state…	[revoˈlusi]
2786	harian	daily: that occurs every day, or at least every working day	/haˈrian/
2787	dibakar	to burn, put on fire	/diˈbakar/
2788	bebek	duck: an aquatic bird of the family Anatidae, having a flat…	/ˈbebɛʔ/
2789	melihat-lihat	active of lihat-lihat	/məˈlihaˈtlihat/
2790	desain	a specification of an object or process, referring to…	[deˈsaɪn]
2791	struktur	structure	/ˈstruk.tur/
2792	piala	cup	/piˈala/
2793	era	era, age, epoch	/ˈera/
2794	pertimbangkan	consider	/pərtimˈbaŋkan/
2795	moral	the ethical significance or practical lesson	/ˈmoral/
2796	repot-repot	to bother, to take trouble	/ˈrɛpoˈtrɛpot/
2797	gelandangan	homelessness	/ˌɡɛlanˈdaŋan/
2798	kedutaan	embassy: the official residence of an organization or group…	/kədutaan/
2799	pemandu	guider	/pəˈman.du/
2800	cabang	the woody part of a tree arising from the trunk and usually…	/ˈt͡ʃabaŋ/
2801	celah	gap	/t͡ʃəˈlah/
2802	mengubur	active of kubur	/məˈŋubur/
2803	sutradara	film director, impresario	[sʊtraˈdara]
2804	kontes	contest, competition	/ˈkɔntɛs/
2805	tenda	tent: a pavilion or portable lodge consisting of skins,…	/ˈtɛnda/
2806	berlibur	to be or to go on vacation, holiday	/bərˈlibʊr/
2807	menghadap	to face	/məŋˈhadap/
2808	romawi	of or from Rome	/roˈmawi/
2809	koma	comma: The punctuation mark ⟨,⟩ used to indicate a set off…	[ˈkoma]
2810	kencang	taut	[kənˈt͡ʃaŋ]
2811	vagina	vagina	/vaˈɡina/
2812	sekian	that's all	/səˈkian/
2813	top	toop, toup	/ˈtop/
2814	jas	suit jacket	/ˈd͡ʒas/
2815	menanggung	active of tanggung	/məˈnaŋɡuŋ/
2816	tebal	thick	/təˈbal/
2817	perbaikan	improvement	/pərˈbai̯.kan/
2818	jubah	jubbah, robe	[ˈju.bah]
2819	rob	coastal flooding due to high tide	/ˈrob/
2820	menelan	to swallow	/mənəˈlan/
2821	mak	Mother	/ˈmak/
2822	mendaki	to climb, to scale	/mənˈdaki/
2823	mematuhi	active of patuhi	/mə.maˈtu.hi/
2824	koboi	cowboy	/koˈboi/
2825	beralih	change	/bəˈralih/
2826	menyeberang	to cross; to get across	/məɲəˈbɛraŋ/
2827	kuku	nail	/ˈkuku/
2828	kabin	a private room on a ship	[ˈkabɪn]
2829	pengumuman	an act of announcing, or giving notice	/pəŋuˈmʊman/
2830	stan	defense, position	/ˈstan/
2831	potensi	potency	[poˈtɛnsi]
2832	tipis	thin	[ˈtipɪs]
2833	konfirmasi	confirmation: a verification that something is true or has…	/kɔnfɪrˈmasi/
2834	direncanakan	to plan	/dirənt͡ʃaˈnakan/
2835	berkaitan	to be related	/bərkaˈitan/
2836	ram	rumbling, roaring	/ˈram/
2837	kepribadian	personality	/kəpribaˈdian/
2838	ngapain	what are you doing?	/ˈŋapaɪn/
2839	masakan	express the speaker's doubt or disbelief about something…	/maˈsak̚an/
2840	gi	ghee	[ˈɡi]
2841	bersorak	cheer	/bərˈsorak/
2842	skor	the total number of goals, points, runs, etc. earned by a…	/skor/
2843	motif	a recurring or dominant element; an artistic theme	/ˈmɔ.tɪf/
2844	cenderung	relatively	/t͡ʃəndəˈruŋ/
2845	kehadiran	attendance, presence	/kəhaˈdiran/
2846	swasta	private	/ˈswasta/
2847	dini	early	/ˈdini/
2848	salib	a geometrical figure consisting of two straight lines or…	/ˈsalib/
2849	pembukaan	an act or instance of making or becoming open	/pəm.buˈka.ʔan/
2850	alergi	allergy, a disorder of the immune system causing adverse…	[ˈalɛr.ɡi]
2851	jimat	amulet; talisman	/ˈd͡ʒimat/
2852	keseimbangan	balance	[kəsəɪmˈbaŋan]
2853	amal	deed	/ˈamal/
2854	tulus	sincere	/ˈtulus/
2855	saudari	Second-person singular pronoun: you, your, yours	/sau̯dari/
2856	dirancang	to plan, to prepare	/diˈrant͡ʃaŋ/
2857	sewaktu	when	/səˈwaktu/
2858	kembang	flower	/kəmˈbaŋ/
2859	subjek	the topic of a discussion	/sub.d͡ʒɛk/
2860	er	The name of the Latin script letter R/r	/ɛr/
2861	frekuensi	the rate of occurrence of anything	/frekuˈɛnsi/
2862	arus	the generally unidirectional movement of a gas or fluid	/ˈa.rʊs/
2863	hapus	to erase	[ˈhapʊs]
2864	acak	random	/ˈat͡ʃak/
2865	erat	close, tight	/əˈrat/
2866	berkali-kali	multiple times	/bə̂ˌrkali ˈkali/
2867	aye	First-person singular pronoun: I, me, my	/ˈajə/
2868	handuk	towel	/ˈhanduk/
2869	pemberontakan	mutiny, rebellion, insurgence, insurrection, uprising,…	/pəmbərɔnˈtakan/
2870	mencabut	active of cabut	/mənˈt͡ʃabut/
2871	rudal	syllabic abbreviation of peluru kendali	/ˈrudal/
2872	teriakan	synonym of teriak	/tə.riˈa.kan/
2873	menyatukan	active of satukan	/məɲaˈtukan/
2874	asam	sour, acid, acidic, tangy	/ˈasam/
2875	rem	brake	/ˈrɛm/
2876	setelahnya	afterwards	/sə.təˈlah.ɲa/
2877	terkendali	to be controlled, to be under control	/tərkənˈdali/
2878	investasi	the act of investing, or state of being invested	/invɛsˈtasi/
2879	penghinaan	insult, affront, verbal abuse	/pəŋhiˈnaan/
2880	supir	informal spelling of sopir	/ˈsupir/
2881	prihatin	sad, grieved	[priˈhatɪn]
2882	bedebah	fuck it!	/bədəˈbah/
2883	bab	chapter	/ˈbab/
2884	utang	debt	/ˈutaŋ/
2885	tuli	deaf	/ˈtuli/
2886	nyali	bile	/ˈɲali/
2887	mengamati	to observe	/mə.ŋaˈma.ti/
2888	lapisan	a single thickness of some material covering a surface	/laˈpi.san/
2889	album	album	/ˈalbum/
2890	abaikan	to ignore	/aˈbai̯kan/
2891	membangunkan	active of bangunkan	/məm.baˈŋun.kan/
2892	kabut	a fog; a thick cloud that reduces visbility, and forms near…	/ˈkabut/
2893	tertipu	to be scammed, cheated	/tərˈtipu/
2894	memicu	to trigger, to provoke, to sparkle, to cause, to stimulate	/məˈmit͡ʃu/
2895	spesifik	specific	/spɛˈsifɪk̚/
2896	amankan	to safe	/aˈmankan/
2897	dibersihkan	to clean	/dibərˈsihkan/
2898	seri	a number of things that follow on one after the other or…	/ˈseri/
2899	pewaris	testator	/pəˈwaris/
2900	kaleng	can	[ˈkalɛŋ]
2901	infeksi	infection	/inˈfɛksi/
2902	membuatkan	active of buatkan	/məmbuˈatkan/
2903	maha	mighty, great	/ˈmaha/
2904	kera	a primate of the clade Hominoidea, generally larger than…	/kəˈra/
2905	biro	bureau: office	/ˈbiro/
2906	mengamankan	to secure	/məŋaˈmankan/
2907	berantai	chained	/bəˈran.tai̯/
2908	kebawah	nonstandard spelling of ke bawah	/kəˈbawah/
2909	rekor	record: the most extreme known value of some variable,…	[ˈrɛkɔr]
2910	bin	son	/ˈbin/
2911	ganteng	handsome	/ˈɡan.təŋ/
2912	rak	sound of cracking	/ˈrak/
2913	beku	having undergone the process of freezing; in ice form	/bəˈku/
2914	ba	the spirit of a deceased person is believed to visit his…	/ˈba/
2915	akademi	academy	/aka.de.mi/
2916	tragis	tragic	[ˈtraɡɪs]
2917	ubah	to change	/ˈubah/
2918	produksi	production	/proˈduksi/
2919	abang	elder brother	/ˈabaŋ/
2920	tambahkan	basic form of menambahkan	/tamˈbahkan/
2921	membelikan	active of belikan	/məmbəˈlikan/
2922	komentar	comment	/koˈmɛntar/
2923	setelan	setting	/səˈtɛlan/
2924	tercinta	beloved	/tərˈt͡ʃinta/
2925	balon	balloon	/ˈbalɔn/
2926	depresi	a period of major economic contraction	/deˈpresi/
2927	tara	comparable, equal, equivalent	/ˈtara/
2928	laba-laba	spider	/ˌlaba ˈlaba/
2929	gitar	guitar	/ˈɡitar/
2930	mie	nonstandard form of mi	/ˈmi/
2931	skala	an ordered, usually numerical sequence used for…	/s(ə̆)kala/
2932	tebing	steep bank, escarpment	/təˈbiŋ/
2933	dinosaurus	dinosaur	/ˌdinoˈsaʊrus/
2934	menetapkan	to enact	/mənəˈtapkan/
2935	intel	apocopic form of intelijen	/ˈintɛl/
2936	dikalahkan	to beat; to defeat	/dikaˈlahkan/
2937	elemen	any one of the simplest chemical substances that cannot be…	[ˈeləmen]
2938	partner	either of a pair of people or things that belong together	/ˈpartnər/
2939	atom	atom, the smallest possible amount of matter which still…	/ˈatom/
2940	teluk	bay	/təˈluʔ/
2941	kaku	stiff	/ˈkaku/
2942	hp	hit points; health points	/ˈhape/
2943	bawang	a generic name for onion or leek; Allium sp	/ˈbawaŋ/
2944	bersaing	to be in battle or in a rivalry with another for the same…	/bərˈsa.ɪŋ/
2945	keluhan	complaint	/kəˈluhan/
2946	kerugian	loss	/kəruˈɡian/
2947	merangkak	to crawl; creep	/məˈraŋkak/
2948	nasihat	sincere advice; exhortation	/naˈsihat/
2949	melayang	active of layang	/məˈlajaŋ/
2950	siaga	to be ready, to be prepared, be on the alert	/siˈaɡa/
2951	tombak	spear	/ˈtombak/
2952	transportasi	transportation	[t̪ranspɔrˈt̪asi]
2953	berselingkuh	active of selingkuh	/bərˌsəliŋˈkuh/
2954	mengacau	to be delirious	[məŋˈat͡ʃau̯]
2955	sim	acronym of surat izin mengemudi	/ˈsim/
2956	dicintai	active of cintai	/dit͡ʃinˈtai/
2957	ton	tonne, metric ton: a unit of weight equal to 1000 kilograms	/ˈton/
2958	pengampunan	absolution	/pəŋamˈpunan/
2959	atasan	a person of higher rank; superior	/aˈtasan/
2960	helm	helmet	/ˈhɛlm/
2961	kebanggaan	pride	/kəbaŋˈɡaan/
2962	insinyur	a professional degree, involving one year of study in…	/inˈsiɲur/
2963	dek	deck, any raised flat surface that can be walked on	[ˈdɛk]
2964	psikopat	psychopath	/pəsiˈkopat/
2965	kesetiaan	fidelity, loyalty, faithfulness	/kəˌsɛtiˈaan/
2966	koordinat	coordinate	/koorˈdinat/
2967	jemput	to welcome	/d͡ʒəm.ˈpʊt/
2968	beras	milled uncooked rice	/bəˈras/
2969	jamur	mushroom	/ˈd͡ʒamur/
2970	kemanusiaan	humanity	/kəmanuˈsia̯an/
2971	pergerakan	movement	/pərɡəˈrakan/
2972	lembaga	institution; institute	[ləmˈbaɡa]
2973	carikan	scrap	/tʃaˈri.kan/
2974	sepi	calm, quiet, silent, tranquil	/səˈpi/
2975	kelima	fifth	[kəlima]
2976	arena	the building housing such an area; specifically, a very…	[ˈarɛna]
2977	dasi	necktie	/ˈdasi/
2978	perlengkapan	equipment: any items used in equipping something or…	/pər.ləŋ.ˈkap.an/
2979	membereskan	active of bereskan	/məmbɛˈrɛskan/
2980	tahunan	annual, yearly	/taˈhunan/
2981	kastil	alternative form of kastel	/kas.tɪl/
2982	promosi	an advancement in rank or position	/proˈmosi/
2983	canggung	awkward	/ˈt͡ʃaŋɡuŋ/
2984	ditarik	to pull	/diˈtarik/
2985	pat	clipping of empat	/ˈpat/
2986	wali	custodian	/ˈwali/
2987	dimensi	dimension	/diˈmɛnsi/
2988	pembantaian	massacre	/pəmbanˈtai̯an/
2989	landas	base	/ˈlandas/
2990	perkara	problem	/pərˈkara/
2991	novel	novel: a work of prose fiction, longer than a novella	/ˈnovɛl/
2992	sempit	narrow	/səmˈpit/
2993	terjemahan	the act of translating	/tərd͡ʒəˈmahan/
2994	paspor	passport	/ˈpaspor/
2995	mitos	myth	/mitos/
2996	jangkauan	range	/d͡ʒaŋˈkawan/
2997	teater	a place or building, consisting of a stage and seating, in…	[tɛˈatər]
2998	buas	wild, savage	/ˈbuas/
2999	bad	wind	/ˈbad/
3000	pemabuk	drunk, drunkie, drunkard	/pəˈmabuk/
3001	menuliskan	active of tuliskan	/mənuˈliskan/
3002	pengendali	controller	/pə.ŋən.ˈda.li/
3003	perjuangan	struggle, a contortion of the body	/pərd͡ʒuˈaŋan/
3004	kehendak	synonym of keinginan	/kə.hənˈdaʔ/
3005	angel	difficult	/ˈaŋɛl/
3006	pengedar	distributor	/pəˈŋedar/
3007	pon	metric pound	/ˈpɔn/
3008	pa	initialism of patologi anatomi	/ˈpe.a/
3009	kutub	pole	/ˈkutub/
3010	berkurang	to diminish, to decline, to decrease	[bərˈkuraŋ]
3011	cangkir	cup	/ˈt͡ʃaŋkir/
3012	kawanan	herd, flock, herd	/kaˈwa.nan/
3013	menyeret	active of seret	/məˈɲɛrɛt/
3014	tendang	to strike or hit with the foot or other extremity of the leg	/tənˈdaŋ/
3015	membongkar	to unload	/məmˈboŋkar/
3016	pengusaha	businessperson, employer, entrepreneur, industrialist	/pəŋuˈsaha/
3017	granat	grenade: a small explosive device, designed to be thrown by…	/ɡra.nat̚/
3018	botak	bald	/ˈbɔtaʔ/
3019	pr	HW; initialism of pekerjaan rumah	/pɛ.ɛr/
3020	armada	armada	/arˈmada/
3021	kasino	a public building or room for gambling	[kaˈsino]
3022	ulah	manner, action, act	/ˈulah/
3023	jitu	accurate, definite, direct, exact, precise	/ˈd͡ʒitu/
3024	waras	sane, mentally healthy	/ˈwaras/
3025	psikiater	psychiatrist	/pəsikiˈatər/
3026	biksu	bhikkhu, a Buddhist monk or priest; one who follows all…	/bik.su/
3027	pelarian	the act of leaving a dangerous or unpleasant situation	/pə.la.ˈri.an/
3028	kampanye	campaign	/kamˈpaɲə/
3029	aktivitas	activity	/aktiˈvitas/
3030	bubuk	weevil	/ˈbu.buk/
3031	kagum	astonished	/ˈkaɡum/
3032	betina	female	/bəˈtina/
3033	sampanye	champagne	[samˈpa.ɲə]
3034	bonus	bonus; something extra that is good; an added benefit	/ˈbonus/
3035	mengelilingi	To surround, form a circle around	/məˌŋɛliˈliŋi/
3036	dorongan	push, shove	/dɔˈrɔŋan/
3037	kawin	in a state of marriage; married	/ˈkawin/
3038	kaos	chaos	/ˈka.ɔs/
3039	pemula	beginner, novice	/pə.ˈmu.la/
3040	pendarahan	bleeding, hemorrhaging	/pəndaˈrahan/
3041	aula	auditorium	/ˈau̯la/
3042	teknisi	technician	/tɛkˈnisi/
3043	basket	the particular kind of ball used in the sport of basketball	/ˈbaskɛt/
3044	surya	solar	/ˈsurja/
3045	pelajar	student	/pəlˈad͡ʒar/
3046	jurang	chasm, gorge, ravine	/ˈd͡ʒu.raŋ/
3047	imut	cute	/ˈimut/
3048	gen	gene	/ˈɡɛn/
3049	penilaian	rating, valuation	/pəniˈlai̯an/
3050	konsep	concept, abstraction: an abstract and general idea	[ˈkɔnsɛp̚]
3051	tari	dance	/ˈtari/
3052	berpengaruh	to have an influence	/bər.pəˈŋa.rʊh/
3053	tenggorokan	throat	/t̪əŋ.ˈɡo.ro.kän/
3054	respon	nonstandard spelling of respons	/ˈrɛspon/
3055	ngga	alternative form of gak	/ˈŋɡa/
3056	ramalan	prophecy	/ra.ˈmal.an/
3057	laser	a device that produces a monochromatic, coherent beam of…	/ˈlasər/
3058	terkalahkan	defeatable	/tərkaˈlahkan/
3059	kumpulan	collection	/kʊmˈpʊlan/
3060	kasur	mattress	/ˈka.sʊr/
3061	asuhan	fostering, nurturing, rearing, upbringing	/a.ˈsʊh.an/
3062	kupu-kupu	butterfly	/ˌkupu ˈkupu/
3063	batuk	cough	/ˈbatuʔ/
3064	magnet	a piece of material that attracts some metals by magnetism	/ˈmaɡnɛt/
3065	topik	topic	[ˈtopɪk̚]
3066	penahanan	remand, detention	/pənaˈhanan/
3067	eksperimen	experiment: a test under controlled conditions made to…	/ɛkspɛˈrimɛn/
3068	segel	seal	/sɛɡəl/
3069	visi	vision	/ˈvisi/
3070	soda	sodium bicarbonate	/ˈsoda/
3071	kelelawar	bat	[kələˈlawar]
3072	menyapa	to greet	/məˈɲapa/
3073	pemberitahuan	an act of announcing, or giving notice	/pəmbəritaˈhuan/
3074	dramatis	of or relating to the drama	/draˈmatɪs/
3075	astronot	alternative form of astronaut	/asˈtronot/
3076	bereskan	to arrange	/bɛˈrɛskan/
3077	menukar	active of tukar	/məˈnukar/
3078	katak	frog	/ˈkataʔ/
3079	bioskop	movie theater; cinema	/biˈoskop/
3080	memuaskan	satisfactory; satisfying	/məmuˈaskan/
3081	sendok	spoon	/ˈsɛndok/
3082	padat	solid	/ˈpadat/
3083	berbisik	to whisper	[bərˈbisik̚]
3084	selam	to dive	/səˈlam/
3085	elektronik	electronics	/ɛlɛkˈtronik/
3086	distrik	a third level administrative division, in Dutch East Indies…	/ˈdistrik/
3087	canggih	complicated, especially of complex technology	/ˈt͡ʃaŋɡih/
3088	lumpuh	paralyzed, crippled, lame	/ˈlumpuh/
3089	kudus	holy; sacred	/ˈkudus/
3090	semester	a period or term of six months	/səˈmɛstər/
3091	materi	anything that has mass	/maˈteri/
3092	gus	term of address by adults to boys or young men	/ˈɡus/
3093	kritis	inclined to find fault or criticize	[ˈkritɪs]
3094	kesadaran	awareness	/kəsaˈdaran/
3095	ye	The name of the Latin script letter Y/y	/je/
3096	permanen	permanent	/pərˈmanɛn/
3097	berjaga-jaga	to nightwatch	/bərˌd͡ʒaɡa ˈd͡ʒaɡa/
3098	melaksanakan	to carry out	/məlaksaˈnakan/
3099	sayuran	vegetable	/saˈjuran/
3100	budi	sense: meaning, reason, conscious awareness	/bu.di/
3101	pahami	to understand	/paˈhami/
3102	kawat	wire	/ˈkawat/
3103	portal	gate	[ˈpɔr.tal]
3104	gejala	symptom	/ɡəˈd͡ʒala/
3105	diperlakukan	to treat	/dipərlaˈkukan/
3106	selingkuh	to cheat	/səˌliŋˈkuh/
3107	retak	cracked	/rəˈtak/
3108	bocor	to be leaky; to leak	[ˈbo.t͡ʃor]
3109	pertengahan	middle	/pərtəˈŋahan/
3110	agresif	aggressive	[aɡˈrɛsɪf]
3111	berbau	to have smell	/bərˈbau̯/
3112	rata-rata	any measure of central tendency, especially any mean, the…	/ˈrataˈrata/
3113	matilah	jussive/emphatic of mati	/maˈtilah/
