rank	word	english	ipa
1531	torm	storm	/torm/
1532	ühine	common, joint	/ˈyhine/
1533	võõras	foreign, strange, unfamiliar	/ˈvɤˑrɑs/
1534	meestega	man	/ˈmeːsteɡ̊ɑ/
1535	viirus	virus	/ˈviːrus/
1536	vihma	rain	/ˈvihmɑ/
1537	lilled	flower	/ˈlilːed̥/
1538	asukoht	location	/ˈɑsukoht/
1539	mune	egg	/ˈmune/
1540	puud	tree	/puːd̥/
1541	esile	the section of a field that is being worked on right in…	/ˈesile/
1542	nutma	to cry	/ˈnutmɑ/
1543	poes	shop	/poe̯s/
1544	minevik	the past	/ˈminevik/
1545	nutikas	smart, astute, clever, savvy	/ˈnutikɑs/
1546	tahtma	to want	/ˈtɑhtmɑ/
1547	kohalik	local	/ˈkohɑlik/
1548	karta	to be afraid, to fear	/ˈkɑrtɑ/
1549	sõbranna	a female friend	/sɤb̥rˈɑnːɑ/
1550	kurjategija	criminal	/ˈkurjɑteɡ̊ijɑ/
1551	arvama	to believe, to assume, to think	/ˈɑrvɑmɑ/
1552	unenägu	dream	/ˈuneˌnæɡ̊u/
1553	and	offering, gift	/ˈɑnʲd̥/
1554	usuvad	to believe, to have faith in something	/ˈusuvɑd̥/
1555	kaval	treacherous, deceitful, sly, cunning	/ˈkɑvɑl/
1556	hinna	price	/ˈhinːɑ/
1557	lasevad	to let, to allow, to permit	/ˈlɑsevɑd̥/
1558	sõrmus	ring, finger-ring	/ˈsɤrmus/
1559	rada	track, path	/ˈrɑd̥ɑ/
1560	haigus	illness, disease, sickness	/ˈhɑi̯ɡ̊us/
1561	juhi	leader	/ˈjuhi/
1562	panka	bank	/ˈpɑŋkɑ/
1563	kasutades	des-form of kasutama	/ˈkɑsutɑd̥es/
1564	talu	farm, farmstead	/ˈtɑlu/
1565	tegija	doer	/ˈteɡ̊ijɑ/
1566	punase	red	/ˈpunɑse/
1567	protsenti	percent	/ˈprotsenti/
1568	tast	he/she	/tɑst/
1569	kaarti	map	/ˈkɑːrti/
1570	kuti	dude, guy, fellow	/ˈkuti/
1571	meilt	we	/mei̯lt/
1572	peatama	to stop, to halt	/ˈpeɑ̯tɑmɑ/
1573	muutma	to change, alter, transform	/ˈmuːtmɑ/
1574	reede	Friday	/ˈreːd̥e/
1575	paki	block of wood	/ˈpɑki/
1576	suvel	summer	/ˈsuvel/
1577	ajaloo	Consecutive events happened in the past as a whole	/ˈɑjɑloː/
1578	neilt	short form of nemad: they	/nei̯lt/
1579	paat	boat, ship	/ˈpɑːt/
1580	armastama	to love	/ˈɑrmɑstɑmɑ/
1581	pulma	wedding	/ˈpulmɑ/
1582	kõrgus	height	/ˈkɤrɡ̊us/
1583	temasse	he/she	/ˈtemɑsːe/
1584	kulla	gold	/ˈkulːɑ/
1585	õpilane	pupil, student	/ˈɤpilɑne/
1586	sünnipäeva	birthday	/ˈsynːipæe̯vɑ/
1587	leping	contract, pact	/ˈlepinɡ̊/
1588	reetur	traitor	/ˈreːtur/
1589	grupp	group number of people, objects, etc., which are located,…	/ˈɡ̊rup/
1590	preester	priest	/ˈpreːster/
1591	kirjutab	to write	/ˈkirjutɑb̥/
1592	projekti	project	/ˈprojekti/
1593	tantsima	to dance	/ˈtɑntsimɑ/
1594	lõhn	smell, scent, fragrance, odour	/ˈlɤhn/
1595	ehtne	pure, genuine, authentic, actual, real, true	/ˈehtne/
1596	ülem	senior	/ˈylem/
1597	poe	shop	/poe̯/
1598	sea	pig	/seɑ̯/
1599	king	shoe	/ˈkinɡ̊/
1600	rida	row	/ˈrid̥ɑ/
1601	mehest	man	/ˈmehest/
1602	jutu	discussion, conversation	/ˈjutu/
1603	juhtima	to steer, to drive	/ˈjuhtimɑ/
1604	istus	to sit	/ˈistus/
1605	valima	to choose, to pick, to select	/ˈvɑlimɑ/
1606	antakse	to give	/ˈɑntɑkse/
1607	väljakutse	call	/ˈvæljɑˌkutse/
1608	auku	hole, cavity	/ˈɑu̯ku/
1609	vampiir	vampire	/vɑmˈpiːr/
1610	kassi	cat	/ˈkɑsːi/
1611	teelt	road, way	/teːlt/
1612	seada	to put; to place	/ˈseɑ̯d̥ɑ/
1613	pista	to poke, to thrust, to stab	/ˈpistɑ/
1614	sageli	often, frequently	/ˈsɑɡ̊eli/
1615	laeval	ship	/ˈlɑe̯vɑl/
1616	sõi	to eat	/sɤi̯/
1617	täht	letter	/ˈtæht/
1618	piisav	sufficient, enough	/pˈiːsɑv/
1619	mugav	comfortable	/ˈmuɡ̊ɑv/
1620	edukas	successful	/ˈed̥ukɑs/
1621	hinda	price	/ˈhind̥ɑ/
1622	täpne	accurate, exact, precise	/tˈæpne/
1623	vestlus	conversation	/vˈestlus/
1624	plaane	plan	/plˈɑːne/
1625	romantiline	romantic	/romˈɑnʲtiline/
1626	deemon	demon	/ˈd̥eːmon/
1627	igaks	any	/ˈiɡ̊ɑks/
1628	õudne	horrible, terrible, awful, ghastly, dreadful	/ˈɤu̯d̥ne/
1629	armu	scar	/ˈɑrmu/
1630	vastama	to answer, to respond	/ˈvɑstɑmɑ/
1631	jõu	strength	/jɤu̯/
1632	alustama	to begin, to commence, to start	/ˈɑlustɑmɑ/
1633	nendes	these, those	/ˈnend̥es/
1634	lööma	to hit	/ˈløːmɑ/
1635	mere	sea	/ˈmere/
1636	naerma	to laugh	/ˈnɑe̯rmɑ/
1637	aitame	to assist, to help	/ˈɑi̯tɑme/
1638	usume	to believe, to have faith in something	/ˈusume/
1639	loomulik	natural	/loːmulˈik/
1640	aitavad	to assist, to help	/ˈɑi̯tɑvɑd̥/
1641	kutse	invitation	/ˈkutse/
1642	ring	circle	/riŋɡ̊/
1643	noorem	Having been alive for a short amount of time, born not long…	/ˈnoːrem/
1644	lilli	flower	/ˈlilːi/
1645	oskate	to can	/ˈoskɑte/
1646	auks	honour/honor, respect	/ɑu̯ks/
1647	metsik	wild	/ˈmetsik/
1648	kõri	throat	/ˈkɤri/
1649	salaja	secretly	/ˈsɑlɑjɑ/
1650	temata	he/she	/ˈtemɑtɑ/
1651	julm	cruel	/julm/
1652	vahe	gap	/ˈvɑhe/
1653	meestest	man	/ˈmeːstest/
1654	käik	gear	/kˈæi̯k/
1655	ajame	to drive	/ˈɑjɑme/
1656	riista	device, instrument	/ˈriːstɑ/
1657	peret	family	/ˈperet/
1658	augu	hole, cavity	/ˈɑu̯ɡ̊u/
1659	lauda	board	/ˈlɑu̯d̥ɑ/
1660	naha	skin	/ˈnɑhɑ/
1661	hulk	amount	/ˈhulk/
1662	kuld	gold	/kuld̥/
1663	kättemaksu	revenge, vengeance	/ˈkætːemɑksu/
1664	krahv	count, earl	/krɑhv/
1665	lapsena	child, kid	/ˈlɑpsenɑ/
1666	pilves	cloud	/ˈpilves/
1667	segadus	confusion	/ˈseɡ̊ɑd̥us/
1668	noore	Having been alive for a short amount of time, born not long…	/ˈnoːre/
1669	osad	part	/ˈosɑd̥/
1670	peatus	stop, halt	/ˈpeɑ̯tus/
1671	signaal	signal	/siɡ̊ˈnɑːl/
1672	kättemaks	revenge, vengeance	/ˈkætːe(ˌ)mɑks/
1673	projekt	project	/projˈekt/
1674	värsket	fresh	/ˈværsket/
1675	uute	new	/ˈuːte/
1676	kaaslane	companion, fellow	/kˈɑːslɑne/
1677	põgenema	to flee, to escape, to abscond	/ˈpɤɡ̊enemɑ/
1678	spioon	spy	/spiˈoːn/
1679	hakkate	to start, begin	/ˈhɑkːɑte/
1680	häire	alarm, alert	/ˈhæi̯re/
1681	nendel	these, those	/ˈnend̥el/
1682	hoiatus	warning	/ˈhoi̯ɑ̯tus/
1683	kohut	court	/ˈkohut/
1684	eri	separate, distinct	/ˈeri/
1685	palve	prayer	/ˈpɑlve/
1686	tina	tin	/ˈtinɑ/
1687	nõukogu	council	/ˈnɤu̯koɡ̊u/
1688	astus	to step	/ˈɑstus/
1689	pudel	bottle	/ˈpud̥el/
1690	halva	bad	/ˈhɑlvɑ/
1691	alkoholi	alcohol	/ˈɑlkoholi/
1692	tahtsite	to want	/ˈtɑhtsite/
1693	viisakas	polite	/ˈviːsɑkɑs/
1694	hooaeg	season, period, epoch	/hoːɑ̯e̯ɡ̊/
1695	meestele	man	/ˈmeːstele/
1696	abielluma	to marry, wed	/ˈɑb̥iˌelːumɑ/
1697	vees	water	/veːs/
1698	pääsema	to escape	/ˈpæːsemɑ/
1699	kokk	cook, chef	/kokː/
1700	saba	tail	/ˈsɑb̥ɑ/
1701	käitumine	behavior/behaviour	/ˈkæi̯tumine/
1702	meheks	man	/ˈmeheks/
1703	palka	salary	/ˈpɑlkɑ/
1704	hotell	hotel	/hoˈtelʲː/
1705	uni	sleep	/ˈuni/
1706	perele	family	/ˈperele/
1707	pesta	to wash	/ˈpestɑ/
1708	ruum	place, location; space, room	/ruːm/
1709	ühendus	association, union	/ˈyhend̥us/
1710	värv	color/colour	/ˈværv/
1711	pesu	washing	/ˈpesu/
1712	isu	appetite	/ˈisu/
1713	tulles	des-form of tulema	/ˈtulːes/
1714	olend	creature, being	/ˈolend̥/
1715	taskus	inessive singular of task	/ˈtɑskus/
1716	toast	room, chamber	/toɑ̯st/
1717	lendama	to fly	/ˈlend̥ɑmɑ/
1718	valed	lie	/ˈvɑled̥/
1719	tegevus	activity	/ˈteɡ̊evus/
1720	omi	a friendly	/ˈomi/
1721	müts	cap	/ˈmytʲs/
1722	võtme	key	/ˈvɤtme/
1723	risti	crosswise	/ˈrisːʲti/
1724	pooled	half	/ˈpoːled̥/
1725	tekitada	to cause	/ˈtekitɑd̥ɑ/
1726	kaitset	defence	/ˈkɑi̯tset/
1727	etendus	show, performance	/ˈetend̥us/
1728	armukade	jealous	/ˈɑrmukɑd̥e/
1729	kohti	place, location, spot	/ˈkohti/
1730	keppi	cane, walking stick, stick	/ˈkepːi/
1731	võida	to be able, can, to have the ability to do something	/ˈvɤi̯d̥ɑ/
1732	ida	east	/ˈid̥ɑ/
1733	võlur	wizard	/ˈvɤlur/
1734	aeglasemalt	slowly	/ˈɑe̯ɡ̊lɑsemɑlt/
1735	hukka	into ruin, into destruction, into death	/ˈhukːɑ/
1736	võlts	fake, hypocritical, false, spurious	/vɤlts/
1737	nurka	corner	/ˈnurkɑ/
1738	klaas	glass	/klɑːs/
1739	vabadus	freedom	/ˈvɑb̥ɑd̥us/
1740	punast	red	/ˈpunɑst/
1741	usk	faith, belief	/usk/
1742	neeger	negro, person of African descent	/ˈneːɡ̊er/
1743	saar	island	/sɑːr/
1744	sita	shit	/ˈsitɑ/
1745	seltsimees	comrade	/ˈseltsimeːs/
1746	taolist	similar to	/ˈtɑo̯list/
1747	tulemus	result, outcome	/ˈtulemus/
1748	sõit	ride; drive	/ˈsɤi̯t/
1749	paik	place	/pɑi̯k/
1750	programm	program	/ˈproɡ̊rɑmː/
1751	lääne	west	/ˈlæːne/
1752	viies	fifth	/viːe̯s/
1753	silla	A construction spanning across a waterway, road, etc.…	/ˈsilːɑ/
1754	omada	to own	/ˈomɑd̥ɑ/
1755	harva	seldom, rarely, infrequently	/ˈhɑrvɑ/
1756	kirik	church	/ˈkirik/
1757	sulgeda	to close	/ˈsulɡ̊ed̥ɑ/
1758	üldiselt	generally, in general	/ˈyld̥iselt/
1759	muutuma	to change, to transmute, to transform, to become	/ˈmuːtumɑ/
1760	püsida	to stay, to remain	/ˈpysid̥ɑ/
1761	maine	reputation	/ˈmɑi̯ne/
1762	ametlik	official	/ˈɑmetlik/
1763	kuulma	to hear	/ˈkuːlmɑ/
1764	telefonis	telephone	/ˈtelefonis/
1765	vabandus	apology	/ˈvɑb̥ɑnd̥us/
1766	ahv	ape, monkey	/ˈɑhv/
1767	punkt	article	/puŋkt/
1768	annate	to give	/ˈɑnːɑte/
1769	seisis	to stand, to stop	/sˈei̯sis/
1770	universumi	universe	/ˈuniversumi/
1771	pihku	palm, inner part of the hand	/ˈpihku/
1772	märke	sign	/ˈmærke/
1773	neitsi	maiden, virgin	/ˈnei̯tsi/
1774	ameeriklane	American	/ˈɑmeːriklɑne/
1775	vahetus	change, changing	/ˈvɑhetus/
1776	vanni	bath, bathtub	/ˈvɑnːi/
1777	niiet	so, so that	/niːe̯t/
1778	prillid	glasses, eyeglasses, spectacles	/ˈprilːid̥/
1779	ujuda	to swim	/ˈujud̥ɑ/
1780	naaber	neighbour	/ˈnɑːb̥er/
1781	aken	window	/ˈɑken/
1782	buss	bus	/ˈb̥usʲː/
1783	abiga	help	/ˈɑb̥iɡ̊ɑ/
1784	pede	fag, a homosexual male	/ˈped̥e/
1785	paku	block of wood	/ˈpɑku/
1786	nõukogude	Soviet	/ˈnɤu̯koɡ̊ud̥e/
1787	mõnes	some	/ˈmɤnes/
1788	vein	wine	/ˈvei̯n/
1789	kari	cattle	/ˈkɑri/
1790	park	park	/ˈpɑrk/
1791	enesetapp	suicide	/ˈenesetɑpː/
1792	suve	summer	/ˈsuve/
1793	valve	guard, watch	/ˈvɑlve/
1794	mingis	American mink	/ˈmiŋɡ̊is/
1795	pausi	pause	/ˈpɑu̯si/
1796	tase	level	/ˈtɑse/
1797	hall	frost	/ˈhɑlː/
1798	kakskümmend	twenty	/ˈkɑksˌkymˑend̥/
1799	saage	saw	/ˈsɑːɡ̊e/
1800	senti	cent	/ˈsenti/
1801	noa	knife	/noɑ̯/
1802	kaarte	map	/ˈkɑːrte/
1803	jood	iodine	/joːd̥/
1804	naeratus	smile	/ˈnɑe̯rɑtus/
1805	vabandama	to apologize, to apologise	/ˈvɑb̥ɑnd̥ɑmɑ/
1806	sõbralik	friendly	/ˈsɤb̥rɑlik/
1807	valetama	to lie	/ˈvɑletɑmɑ/
1808	enese	self, own, -self	/ˈenese/
1809	rikkus	wealth, wealthiness	/ˈrikːus/
1810	sõjavägi	army, defence force	/ˈsɤjɑˌvæɡ̊i/
1811	tulistama	to shoot	/ˈtulistɑmɑ/
1812	sügav	deep	/ˈsyɡ̊ɑv/
1813	elate	to live	/ˈelɑte/
1814	tooli	chair	/ˈtoːli/
1815	rott	rat	/ˈrotʲː/
1816	kogenud	experienced, practiced	/ˈkoɡ̊enud̥/
1817	mäe	hill, mountain	/mæe̯/
1818	keskus	centre/center	/ˈkeskus/
1819	vahetama	to exchange	/ˈvɑhetɑmɑ/
1820	klass	class	/klɑsː/
1821	kaugelt	from far away, from afar	/ˈkɑu̯ɡ̊elt/
1822	kulda	gold	/ˈkuld̥ɑ/
1823	masina	machine	/ˈmɑsinɑ/
1824	vaade	look, glance	/ˈvɑːd̥e/
1825	suud	mouth	/suːd̥/
1826	plika	girl	/ˈplikɑ/
1827	olev	to be	/ˈolev/
1828	arv	number	/ˈɑrv/
1829	kergesti	easily	/ˈkerɡ̊esti/
1830	poiste	boy	/ˈpoi̯ste/
1831	võrra	about, amount, by, much	/ˈvɤrːɑ/
1832	hoiatama	to warn, to caution	/ˈhoi̯ɑ̯tɑmɑ/
1833	endi	self, own, -self	/ˈend̥i/
1834	null	zero	/ˈnulʲː/
1835	maalt	earth	/mɑːlt/
1836	poisse	boy	/ˈpoi̯sːe/
1837	juut	Jew	/juːt/
1838	kingituse	gift, present	/ˈkiŋɡ̊ituse/
1839	tänav	street	/ˈtænɑv/
1840	lähemal	nearby	/ˈlæhemɑl/
1841	sugulane	relative	/ˈsuɡ̊ulɑne/
1842	suvi	summer	/ˈsuvi/
1843	paadi	boat, ship	/ˈpɑːd̥i/
1844	ots	tip, point	/ˈots/
1845	lenda	to fly	/ˈlend̥ɑ/
1846	toovad	to bring	/ˈtoːvɑd̥/
1847	pikad	long	/ˈpikɑd̥/
1848	viski	whiskey/whisky	/ˈviski/
1849	õlle	beer	/ˈɤlːe/
1850	jaama	railway station	/ˈjɑːmɑ/
1851	andekas	talented	/ˈɑnd̥ekɑs/
1852	suudlus	kiss	/ˈsuːd̥lus/
1853	pilet	ticket	/ˈpilet/
1854	välk	lightning	/vælk/
1855	madu	snake	/ˈmɑd̥u/
1856	lahing	battle, combat, fight	/ˈlɑhiŋɡ̊/
1857	intervjuu	interview	/ˈintervjuː/
1858	pehme	soft	/ˈpehme/
1859	selg	back	/selɡ̊/
1860	kiirus	speed, velocity	/ˈkiːrus/
1861	lähedalt	from nearby	/ˈlæhed̥ɑlt/
1862	odav	cheap, inexpensive	/ˈod̥ɑv/
1863	tegelane	a figure or person who is active or heavily involved in…	/ˈteɡ̊elɑne/
1864	rohtu	grass	/ˈrohtu/
1865	filme	photographic film	/ˈfilme/
1866	ettepanek	proposal, proposition	/ˈetːepɑnek/
1867	kade	envious	/ˈkɑd̥e/
1868	korrus	storey, floor	/ˈkorːus/
1869	riist	device, instrument	/rˈiːst/
1870	kirjanik	writer	/kirjɑnˈik/
1871	kogemus	experience	/ˈkoɡ̊emus/
1872	magus	sweet	/ˈmɑɡ̊us/
1873	sekund	second	/ˈsekund̥/
1874	täitma	to fill, to fulfill	/ˈtæi̯tmɑ/
1875	udu	fog, mist, haze	/ˈud̥u/
1876	ootamatult	unexpectedly, suddenly	/ˈoːtɑmɑtult/
1877	ekspert	expert	/ˈekspert/
1878	haruldane	rare, uncommon	/ˈhɑruld̥ɑne/
1879	pakk	block of wood	/pɑkː/
1880	kaevata	to complain	/ˈkɑe̯vɑtɑ/
1881	võistlus	contest, competition, race	/vˈɤi̯stlus/
1882	vähk	crayfish, crawfish	/ˈvæhk/
1883	roosa	pink	/ˈroːsɑ/
1884	liikumist	motion	/ˈliːkumist/
1885	kannul	jug, pitcher	/ˈkɑnːul/
1886	usute	to believe, to have faith in something	/ˈusute/
1887	võtit	key	/ˈvɤtit/
1888	vahid	foam	/ˈvɑhid̥/
1889	jook	drink	/joːk/
1890	pojad	son	/ˈpojɑd̥/
1891	oivaline	excellent, superb, great, splendid, magnificent	/ˈoi̯vɑline/
1892	salli	scarf	/ˈsɑlːi/
1893	külg	side	/kylɡ̊/
1894	kontor	office	/ˈkontor/
1895	pank	bank	/ˈpɑnk/
1896	aeglane	slow	/ˈɑe̯ɡ̊lɑne/
1897	allikas	spring	/ˈɑlːikɑs/
1898	aegu	An endless and unlimited duration with hours, days, years…	/ˈɑe̯ɡ̊u/
1899	kunstnik	artist	/kˈunʲstnˈik/
1900	abikaasat	spouse, husband, wife	/ˈɑb̥ikɑːsɑt/
1901	astun	to step	/ˈɑstun/
1902	kaotus	loss	/ˈkɑo̯tus/
1903	sead	pig	/seɑ̯d̥/
1904	paati	boat, ship	/ˈpɑːti/
1905	töötaja	employee, worker	/ˈtøːtɑjɑ/
1906	sajab	to fall	/ˈsɑjɑb̥/
1907	tervitus	greeting, salutation	/ˈtervitus/
1908	terves	healthy	/ˈterves/
1909	püstol	handgun, pistol	/ˈpystol/
1910	lõvi	lion	/ˈlɤvi/
1911	loa	permission	/loɑ̯/
1912	poliitika	politics	/ˈpoliːtikɑ/
1913	püss	gun	/pysː/
1914	lask	shot, gunshot	/ˈlɑsk/
1915	teadus	science	/ˈteɑ̯d̥us/
1916	nähtamatu	invisible	/ˈnæhtɑmɑtu/
1917	kama	Indicates indifference, not caring	/ˈkɑmɑ/
1918	märg	wet	/mærɡ̊/
1919	keskmine	middle	/ˈkeskmine/
1920	paiku	about	/ˈpɑi̯ku/
1921	loata	permission	/ˈloɑ̯tɑ/
1922	jahti	hunt	/ˈjɑhti/
1923	leiba	bread, black bread	/ˈlei̯b̥ɑ/
1924	vabatahtlikult	voluntarily, willingly, of one's own accord	/ˈvɑb̥ɑˌtɑhtlikult/
1925	pudeli	bottle	/ˈpud̥eli/
1926	armsad	dear, beloved	/ˈɑrmsɑd̥/
1927	puhkus	rest	/ˈpuhkus/
1928	ori	slave	/ˈori/
1929	teadlane	scientist	/ˈteɑ̯d̥lɑne/
1930	karja	cattle	/ˈkɑrjɑ/
1931	elav	to live	/ˈelɑv/
1932	tassi	cup	/ˈtɑsːi/
1933	kirju	spotted, mottled, coloured, diverse, variegated,…	/ˈkirju/
1934	karju	cattle	/ˈkɑrju/
1935	müüma	to give something for a certain price, money	/ˈmyːmɑ/
1936	püüdma	to catch, to capture	/ˈpyːd̥mɑ/
1937	rämps	poor, bad, of low quality	/ˈræmps/
1938	vales	lie	/ˈvɑles/
1939	panga	bank	/ˈpɑŋɡ̊ɑ/
1940	assistent	assistant	/ˈɑsːistent/
1941	kaup	goods, merchandise	/kɑu̯p/
1942	lastest	child, kid	/ˈlɑstest/
1943	tiiger	tiger	/ˈtiːɡ̊er/
1944	aset	bed	/ˈɑset/
1945	söök	meal, food	/søːk/
1946	oskavad	to can	/ˈoskɑvɑd̥/
1947	hauda	grave	/ˈhɑu̯d̥ɑ/
1948	sild	A construction spanning across a waterway, road, etc.…	/ˈsild̥/
1949	ootamatu	unexpected	/ˈoːtɑmɑtu/
1950	leppima	to come to terms with, to content oneself with, to settle…	/ˈlepːimɑ/
1951	ülikond	suit	/ˈylikond̥/
1952	armuke	lover, mistress	/ˈɑrmuke/
1953	sularaha	cash	/ˈsulɑrɑhɑ/
1954	saja	hundred	/ˈsɑjɑ/
1955	tahta	to want	/ˈtɑhtɑ/
1956	reaalne	real	/reˈɑːlne/
1957	tool	chair	/ˈtoːlʲ/
1958	üllatav	surprising	/ˈylːɑtɑv/
1959	ujuma	to swim	/ˈujumɑ/
1960	peavalu	headache	/ˈpeɑ̯vɑlu/
1961	tänama	to thank	/ˈtænɑmɑ/
1962	hinged	soul	/ˈhiŋɡ̊ed̥/
1963	lehm	cow	/ˈlehm/
1964	kauboi	cowboy	/kɑu̯ˈb̥oi̯/
1965	lasete	to let, to allow, to permit	/ˈlɑsete/
1966	peremees	owner, proprietor	/ˈperemeːs/
1967	hommikusöök	breakfast	/ˈhomːikusøːk/
1968	tahe	will, willingness, desire	/ˈtɑhe/
1969	saak	crop, harvest, yield	/sɑːk/
1970	randa	beach	/ˈrɑnd̥ɑ/
1971	jagama	to divide	/ˈjɑɡ̊ɑmɑ/
1972	kepi	cane, walking stick, stick	/ˈkepi/
1973	kalli	expensive	/ˈkɑlʲːi/
1974	vastan	to answer, to respond	/ˈvɑstɑn/
1975	kaitsja	defender	/ˈkɑi̯tsjɑ/
1976	müra	loud noise, unpleasant noise	/ˈmyrɑ/
1977	kohustus	obligation	/ˈkohustus/
1978	ausad	honest	/ˈɑu̯sɑd̥/
1979	kaunitar	a beautiful woman, a beauty	/ˈkɑu̯nitɑr/
1980	unustama	to forget	/ˈunustɑmɑ/
1981	pitsa	pizza	/ˈpitsɑ/
1982	august	August	/ˈɑu̯ɡ̊ust/
1983	aia	ow, ouch	/ɑi̯ɑ̯/
1984	õrn	tender	/ˈɤrn/
1985	tüüpiline	typical	/ˈtyːpiline/
1986	astud	to step	/ˈɑstud̥/
1987	meeldisid	to like	/ˈmeːld̥isid̥/
1988	kunst	art	/ˈkunʲst/
1989	kapis	cupboard	/ˈkɑpis/
1990	vastane	opponent	/ˈvɑstɑne/
1991	valitseja	ruler, leader, governor, administrator	/ˈvɑlitsejɑ/
1992	raiska	to waste	/ˈrɑi̯skɑ/
1993	munn	dick, prick	/ˈmunʲː/
1994	ravim	drug, medicine	/ˈrɑvim/
1995	haav	wound	/hɑːv/
1996	õli	oil	/ˈɤli/
1997	jõgi	river	/ˈjɤɡ̊i/
1998	normaalselt	normally	/norˈmɑːlselt/
1999	pesema	to wash	/ˈpesemɑ/
2000	baar	bar, pub	/ˈb̥ɑːr/
2001	peamiselt	mainly	/ˈpeɑ̯miselt/
2002	mürk	A substance that can cause organ dysfunction or death when…	/ˈmyrk/
2003	võte	trick, mode, way	/ˈvɤte/
2004	otsustama	to decide	/ˈotsustɑmɑ/
2005	enam-vähem	more or less	/ˈenɑmˌvæhem/
2006	kollane	yellow	/ˈkolːɑne/
2007	hävitama	to perish, to be destroyed	/ˈhævitɑmɑ/
2008	madal	low	/ˈmɑd̥ɑl/
2009	käituma	to behave, to act	/ˈkæi̯tumɑ/
2010	pesa	nest	/ˈpesɑ/
2011	täide	louse	/ˈtæi̯d̥e/
2012	selgitama	to explain, clear, clarify	/ˈselɡ̊itɑmɑ/
2013	puid	tree	/pui̯d̥/
2014	sekretär	secretary	/ˈsekretær/
2015	põletada	to burn	/ˈpɤletɑd̥ɑ/
2016	ainsa	only, sole	/ˈɑi̯nsɑ/
2017	hääle	voice	/ˈhæːle/
2018	pood	shop	/ˈpoːd̥ʲ/
2019	härrasmees	gentleman	/ˈhærːɑsmeːs/
2020	sisu	content, something that is inside	/ˈsisu/
2021	lund	snow	/lund̥/
2022	teatama	to inform, to notify	/ˈteɑ̯tɑmɑ/
2023	aias	garden	/ɑi̯ɑ̯s/
2024	arutama	to discuss	/ˈɑrutɑmɑ/
2025	vead	mistake, error, fault	/veɑ̯d̥/
2026	meestel	man	/ˈmeːstel/
2027	vihm	rain	/ˈvihm/
2028	tugevalt	strongly, forcefully	/ˈtuɡ̊evɑlt/
2029	tants	dance, dancing	/tɑnts/
2030	iludus	A stereotypically beautiful person	/ˈilud̥us/
2031	uude	new	/ˈuːd̥e/
2032	kannatama	to suffer	/ˈkɑnːɑtɑmɑ/
2033	veres	blood	/ˈveres/
2034	õhu	air	/ˈɤhu/
2035	pimedus	darkness	/ˈpimed̥us/
2036	jõin	to drink	/ˈjɤi̯n/
2037	veest	water	/veːst/
2038	elukas	creature, beast	/ˈelukɑs/
2039	hai	shark	/hɑi̯/
2040	suruda	to press, to compress	/ˈsurud̥ɑ/
2041	valla	parish, municipality	/ˈvɑlːɑ/
2042	sadama	to fall	/ˈsɑd̥ɑmɑ/
2043	lendu	flight	/ˈlend̥u/
2044	puude	tree	/ˈpuːd̥e/
2045	vannituba	bathroom	/ˈvɑnˑiˌtub̥ɑ/
2046	teenima	to earn	/ˈteːnimɑ/
2047	hinnata	price	/ˈhinːɑtɑ/
2048	vastupanu	resistance	/ˈvɑstupɑnu/
2049	tegelik	actual, tangible, active	/teɡ̊elˈik/
2050	maakonna	county, Italy, etc	/ˈmɑːkonːɑ/
2051	tegemine	to do	/ˈteɡ̊emine/
2052	õpetama	to teach	/ˈɤpetɑmɑ/
2053	keskenduma	to concentrate, to focus	/ˈkeskend̥umɑ/
2054	lumi	snow	/ˈlumi/
2055	kodanik	citizen	/ˈkod̥ɑnik/
2056	palk	salary	/ˈpɑlk/
2057	särgi	shirt	/ˈsærɡ̊i/
2058	raamatukogu	library	/ˈrɑːmɑtukoɡ̊u/
2059	universum	universe	/ˈuniversum/
2060	janu	thirst	/ˈjɑnu/
2061	tõmbama	to pull	/ˈtɤmb̥ɑmɑ/
2062	liidu	alliance, union	/ˈliːd̥u/
2063	koorem	load, burden	/ˈkoːrem/
2064	laine	wave	/ˈlɑi̯ne/
2065	lubama	to allow, permit, let, give permission	/ˈlub̥ɑmɑ/
2066	soo	swamp	/ˈsoː/
2067	üritus	event	/ˈyritus/
2068	kohv	coffee	/ˈkohv/
2069	jänes	hare	/ˈjænes/
2070	restoran	restaurant	/ˈrestorɑn/
2071	kaabakas	scumbag, bastard	/ˈkɑːb̥ɑkɑs/
2072	tragöödia	tragedy	/trɑɡ̊ˈøːd̥iɑ/
2073	lendan	to fly	/ˈlend̥ɑn/
2074	kast	box, chest, crate	/kɑst/
2075	vallaline	single	/ˈvɑlːɑline/
2076	kappi	cupboard	/ˈkɑpːi/
2077	võitma	to win	/ˈvɤi̯tmɑ/
2078	ettekandja	waitress	/ˈetːeˌkɑnʲd̥jɑ/
2079	ajakirjanik	journalist	/ˈɑjɑˌkirjɑnik/
2080	gaas	gas	/ˈɡ̊ɑːs(ʲ)/
2081	krooni	crown	/ˈkroːni/
2082	karjuma	to scream, to shout	/ˈkɑrjumɑ/
2083	kaalu	weight	/ˈkɑˑlu/
2084	peos	palm, inner part of the hand	/peo̯s/
2085	kinga	shoe	/ˈkiŋɡ̊ɑ/
2086	mälestus	a memory, recollection	/ˈmælestus/
