rank	word	english	ipa
8253	stari	ray, beam	/ˈstari/
8254	starptautiskajā	international	/ˈstarptautiskajaː/
8255	vakari	evening	/ˈʋakari/
8256	veikali	shop, store	/ˈʋeikali/
8257	ātrie	fast, quick, rapid	/ˈaːtrie/
8258	šķiedra	fiber	/ˈʃciedra/
8259	zaglim	thief	/ˈzaɡlim/
8260	vājības	weakness	/ˈʋaːjiːbas/
8261	realitātē	reality	/ˈrealitaːteː/
8262	nerunās	to not speak, to not talk; negative form of runāt	/ˈnerunaːs/
8263	politiskos	political	/ˈpolitiskuos/
8264	iedzēri	to drink, to have a drink	/ˈiedzeːri/
8265	punktos	stop/full stop, period	/ˈpuŋktuos/
8266	pirki	to buy, to purchase	/ˈpirki/
8267	ugunis	fire	/ˈuɡunis/
8268	haizivju	shark	/ˈhaiziʋju/
8269	politiķiem	politician	/ˈpoliticiem/
8270	mugursomā	backpack, knapsack, rucksack	/ˈmuɡursuomaː/
8271	eksperte	expert	/ˈeksperte/
8272	veseri	heavy hammer, sledgehammer	/ˈʋæseri/
8273	īsais	short	/ˈiːsais/
8274	skavas	clamp	/ˈskaʋas/
8275	gadalaiki	season of the year	/ˈɡadalaiki/
8276	tēvi	father	/ˈtæːʋi/
8277	attīstība	expansion	/ˈattiːstiːba/
8278	kakas	poo	/ˈkakas/
8279	nedzīvojam	not living; adverbial object-of-perception present active…	/ˈnedziːʋuojam/
8280	skaistais	beautiful	/ˈskaistais/
8281	zvejas	fishing	/z-ˈʋejas/
8282	zobos	tooth	/ˈzuobuos/
8283	doku	dock	/ˈdoku/
8284	pekles	hell	/ˈpekles/
8285	puķei	flower	/ˈpucei/
8286	vienīgas	only, unique	/ˈʋieːniːɡas/
8287	ūsaiņa	mustached man	/ˈuːsaiɲa/
8288	ņemts	taken; indefinite past passive participle of ņemt	/ˈɲæmts/
8289	nozags	to steal	/ˈnuozaɡs/
8290	sliktiem	bad not following moral rules, treating others in a cruel…	/ˈsliktiem/
8291	meklējuši	having looked for, having searched, having sought;…	/ˈmekleːjuʃi/
8292	karaspēkam	army, forces, troops	/ˈkaraspæːkam/
8293	kalpos	farmhand, farm laborer, servant	/ˈkalpuos/
8294	pirkumu	purchase	/ˈpirkumu/
8295	nedosi	to not give; negative form of dot	/ˈneduosi/
8296	rāvējslēdzējs	zip fastener, zipper, zip	/ˈraːʋeːjsleːdzeːjs/
8297	bagātāks	richer; indefinite comparative degree of bagāts	/ˈbaɡaːtaːːks/
8298	īkšķa	thumb	/ˈiːkʃca/
8299	seksīgo	sexy, hot	/ˈseksiːɡuo/
8300	ielasmeita	streetwalker, prostitute	/ˈielasmeita/
8301	sēklinieku	plant, fruit cultivated for its seeds	/ˈseːklinieku/
8302	indonēzijā	locative singular of Indonēzija	/ˈiŋdoneːzijaː/
8303	slepkavošana	murdering; verbal noun of slepkavot	/ˈslæpkaʋuoʃana/
8304	sejām	face	/ˈsejaːm/
8305	stadions	stadium	/ˈstadioːns/
8306	klasei	grade, class	/ˈklasei/
8307	nabadzības	poverty	/ˈnabadziːbas/
8308	jautājumam	question; inquiry	/ˈjautaːjumam/
8309	daudzumos	amount, quantity, number	/ˈdaudzumuos/
8310	jāraksta	to write by means of writing; to make, form letters with a…	/ˈjaːraksta/
8311	kukaini	insect, bug; less specifically, also other kinds of…	/ˈkukaiːni/
8312	grūtākā	more difficult, tougher; indefinite comparative degree of…	/ˈɡruːtaːːkaː/
8313	japāņi	a Japanese man, a man born in Japan or of Japanese descent	/ˈjapaːɲi/
8314	sviestmaize	open sandwich; by extension, also closed sandwiches	/ˈsʋiestmaize/
8315	mīlīgs	friendly, kind, affectionate, loving; also, nice, pleasant,…	/ˈmiːliːɡs/
8316	tunča	tuna	/ˈtunt͡ʃa/
8317	cukurs	sugar	[ˈt͡sukːuɾs]
8318	bērnunamu	alternative spelling of bērnu nams	/ˈbæːrnunamu/
8319	iedzertu	to drink, to have a drink	/ˈiedzærtu/
8320	čomiem	a male friend, a buddy, a pal	/ˈt͡ʃomiem/
8321	neatbildēšu	to not answer; negative form of atbildēt	/ˈneatbilldeːʃu/
8322	apsprieduši	having discussed, having debated; indefinite past active…	/ˈapsprieduʃi/
8323	īpašajiem	specific, independent	/ˈiːpaʃajiem/
8324	audu	to dawn	/ˈaudu/
8325	dzīlēs	depth	/ˈdziːleːs/
8326	ražots	produced; indefinite past passive participle of ražot	/ˈraʒuots/
8327	rakstīšana	writing; verbal noun of rakstīt	/ˈrakstiːʃana/
8328	jūliju	the month of July	/ˈjuːliju/
8329	radītāju	creator	/ˈradiːtaːju/
8330	celšu	to lift, to raise	/ˈt͡sælʃu/
8331	rod	to find be present, in use, or in one's possession	/ˈruod/
8332	maršruts	route	/ˈmarʃruts/
8333	kāpostu	cabbage	/ˈkaːpuostu/
8334	ķēdēs	chain	/ˈceːdeːs/
8335	veselus	healthy	/ˈʋæsælus/
8336	zemūdeņu	submarine	/ˈzemuːdeɲu/
8337	kubs	cube	/ˈkubs/
8338	kukurūza	corn, maize	/ˈkukuruːza/
8339	sitīšu	to hit, to strike, to beat	/ˈsitiːʃu/
8340	mīksti	soft, softly; adverbial form of mīksts	/ˈmiːksti/
8341	šķēršļu	obstacle, barrier	/ˈʃceːrʃʎu/
8342	dziļums	depth	/ˈdziʎums/
8343	ātrāka	faster, quicker, more rapid; indefinite comparative degree…	/ˈaːtraːːka/
8344	nažu	knife	/ˈnaʒu/
8345	netraucēšu	to not disturb, to not bother, to not interfere with;…	/ˈnetraut͡seːʃu/
8346	izcilas	great, excellent, outstanding, brilliant	/ˈizt͡silas/
8347	rakstiem	article, paper; a piece of writing	/ˈrakstiem/
8348	klusām	quiet, silent, quietly, silently; adverbial form of kluss	/ˈklusaːm/
8349	nedabūju	first-person singular present/past indicative of nedabūt	/ˈnedabuːju/
8350	pupa	bean	[ˈpupːa]
8351	lugu	play	/ˈluɡu/
8352	noslēpumaini	secretively, mysteriously; adverbial form of noslēpumains	/ˈnuoslæːpumaiːni/
8353	tumšu	dark	/ˈtumʃu/
8354	valdi	board	/ˈʋalldi/
8355	zārks	coffin	/ˈzaːrks/
8356	centa	cent used with several currencies, among which the dollar…	/ˈt͡senta/
8357	dominiku	accusative/instrumental singular of Dominika	/ˈdominiku/
8358	pretiniekiem	opponent, adversary	/ˈpretiniekiem/
8359	jaunība	youth	/ˈjauniːba/
8360	riepa	tyre, tire	/ˈriepa/
8361	zarus	branch, twig, spray	/ˈzarus/
8362	dzina	to lead, to drive go faster, or in a certain direction	/ˈdzina/
8363	seksīgais	sexy, hot	/ˈseksiːɡais/
8364	dzīvāks	more living, more alive; indefinite comparative degree of…	/ˈdziːʋaːːks/
8365	mizu	tree bark	/ˈmizu/
8366	balodi	pigeon, dove	/ˈbaluodi/
8367	balsij	voice	/ˈbalsij/
8368	nozagsi	to steal	/ˈnuozaɡsi/
8369	miglu	fog, mist, haze	/ˈmiɡlu/
8370	slimībā	disease, illness	/ˈslimiːbaː/
8371	žurkai	rat	/ˈʒurkai/
8372	sakāve	defeat	/ˈsakaːʋe/
8373	stariem	ray, beam	/ˈstariem/
8374	strēlnieki	rifleman, infantryman, infantry soldier	/ˈstreːllnieki/
8375	savanna	savanna	/ˈsaʋanna/
8376	informācijai	information	/ˈinformaːt͡sijai/
8377	ceļojumiem	trip, journey, travel	/ˈt͡seʎuojumiem/
8378	filozofija	philosophy	/ˈfilozofija/
8379	vergiem	slave, bondman	/ˈʋærɡiem/
8380	dzima	to be born	/ˈdzima/
8381	sadursmes	collision	/ˈsadursmes/
8382	šveici	accusative/instrumental singular of Šveice	/ˈʃʋeit͡si/
8383	smagāks	heavier, more severe, more difficult; indefinite…	/ˈsmaɡaːːks/
8384	trijām	three	/ˈtrijaːm/
8385	ātras	fast, quick, rapid	/ˈaːtras/
8386	garāki	longer; indefinite comparative degree of garš	/ˈɡaraːːki/
8387	drošais	brave, fearless, confident	/ˈdruoʃais/
8388	tunci	tuna	/ˈtunt͡si/
8389	skaidro	clean, clear, bright, without clouds	/ˈskaidruo/
8390	mobilajā	mobile	/ˈmobilajaː/
8391	morālo	moral	/ˈmoraːluo/
8392	jaunākie	younger, newer; indefinite comparative degree of jauns	/ˈjaunaːːkie/
8393	apļa	circle, ring	/ˈapʎa/
8394	asiņainais	bloody	/ˈasiɲaiːnais/
8395	seksuālu	sexual	/ˈseksuaːlu/
8396	krupis	toad	/ˈkrupis/
8397	spēt	to be able	/ˈspeːt/
8398	dzēruši	having drunk; indefinite past active participle of dzert	/ˈdzæːruʃi/
8399	kumeļš	baby or young horse, foal, colt	/ˈkumeʎʃ/
8400	rezultāta	result	/ˈrezultaːta/
8401	neņemt	to not take; negative form of ņemt	/ˈneɲemt/
8402	tipiska	typical	/ˈtipiska/
8403	turpu	to there, thither; alternative form of turp	/ˈturpu/
8404	nedomās	to not think; negative form of domāt	/ˈneduomaːs/
8405	cimdiem	glove	/ˈt͡simdiem/
8406	lielajām	big, large	/ˈlielːajaːm/
8407	ķēniņu	king	/ˈceːniɲu/
8408	rīku	instrument, tool, equipment	/ˈriːku/
8409	aktīvus	active voice	/ˈaktiːʋus/
8410	mīlošs	loving; indefinite present active participle of mīlēt	/ˈmiːluoʃs/
8411	nelaimīgi	unhappily, unfortunately, unluckily; adverbial form of…	/ˈnelaimiːɡi/
8412	valūta	currency	[valùːta]
8413	sešās	six	/ˈseʃaːs/
8414	krūmos	bush, shrub	/ˈkruːmuos/
8415	konkrētas	concrete	/ˈkonkreːtas/
8416	celis	knee	[tsɛlis]
8417	vecākajam	older; indefinite comparative degree of vecs	/ˈʋæt͡saːːkajam/
8418	aktu	act, action	/ˈaktu/
8419	dalām	dividing, sharing; adverbial object-of-perception present…	/ˈdalaːm/
8420	mirstīgās	mortal	/ˈmirstiːɡaːs/
8421	tīrākā	cleaner, purer; indefinite comparative degree of tīrs	/ˈtiːraːːkaː/
8422	ūdensvīra	merman; water spirit in male form	/ˈuːdensʋiːra/
8423	put	third-person singular/plural present indicative of putēt	/ˈput/
8424	siltums	heat	/ˈsiltums/
8425	ticēji	to believe	/ˈtit͡seːji/
8426	stāvēji	to stand	/ˈstaːʋeːji/
8427	iekļuvuši	having gotten into, having entered; indefinite past active…	/ˈiekʎuʋuʃi/
8428	paslēpsim	to hide	/ˈpasleːpsim/
8429	tāla	far, far away, distant	/ˈtaːla/
8430	lellēm	doll	/ˈlelleːm/
8431	burve	magician, sorceress, witch; female equivalent of burvis	/ˈburʋe/
8432	ragā	horn	/ˈraɡaː/
8433	maiju	the month of May	/ˈmaijju/
8434	roba	small deformation on a surface, dent, indentation, notch	/ˈruoba/
8435	seksuāla	sexual	/ˈseksuaːla/
8436	jūrai	sea	/ˈjuːrai/
8437	skaidrāks	clearer; indefinite comparative degree of skaidrs	/ˈskaidraːːks/
8438	meklēto	vocative/accusative/instrumental singular masculine/feminine	/ˈmeklæːtuo/
8439	dejā	dance	/ˈdejaː/
8440	veselīgas	healthy, robust	/ˈʋæseliːɡas/
8441	austrumi	east	[àwstrumi]
8442	stārku	alternative form of stārķis	/ˈstaːrku/
8443	septiņdesmit	seventy	/ˈseptiɲdesmit/
8444	tirgotājiem	merchant, dealer, trader	/ˈtirɡuotaːjiem/
8445	vīniem	wine	/ˈʋiːniem/
8446	gribēsim	to want	/ˈɡribeːsim/
8447	nedabūsim	to not get, to not obtain, to not receive; negative form of…	/ˈnedabuːsim/
8448	žogam	fence	/ˈʒuoɡam/
8449	īkšķis	thumb	/ˈiːkʃcis/
8450	starptautisks	international	/ˈstarptautisks/
8451	virsotnei	top, peak, summit	/ˈʋirsuotnei/
8452	pedālis	pedal	/ˈpædaːlis/
8453	dzimto	vocative/accusative/instrumental singular masculine/feminine	/ˈdzimtuo/
8454	karšu	map, chart	/ˈkarʃu/
8455	lielākajā	bigger, larger, greater; indefinite comparative degree of…	/ˈlielːaːːkajaː/
8456	muļķu	fool, stupid man	/ˈmuʎcu/
8457	sekla	shallow	/ˈsekla/
8458	nedzirdēsim	to not hear; negative form of dzirdēt	/ˈnedzirdeːsim/
8459	starus	ray, beam	/ˈstarus/
8460	holandietim	a Dutchman, a man from the Netherlands	/ˈholaŋdietim/
8461	mobilajiem	mobile	/ˈmobilajiem/
8462	pavasarim	spring	/ˈpaʋasarim/
8463	mākoņa	cloud	/ˈmaːːkuoɲa/
8464	vērt	to open	/ˈʋæːrt/
8465	apkalpē	crew	/ˈapkalpeː/
8466	oža	smell	[ˈuɔ̯̂ʒa]
8467	šauru	narrow a relatively small diameter	/ˈʃauru/
8468	iekļuvu	to get into, to enter somewhere	/ˈiekʎuʋu/
8469	pareizās	precise, exact, correct, accurate	/ˈpareizaːs/
8470	tīklos	mesh	/ˈtiːkluos/
8471	laipnība	kindness, friendliness, warmth	/ˈlaipniːba/
8472	ministrijai	ministry, government department	/ˈministrijai/
8473	siltāks	warmer; indefinite comparative degree of silts	/ˈsiltaːːks/
8474	seksualitāte	sexuality	/ˈseksualitaːte/
8475	stundai	hour	/ˈstuŋdai/
8476	cietā	solid	/ˈt͡sietaː/
8477	spilgta	bright	/ˈspilɡta/
8478	īpašiem	specific, independent	/ˈiːpaʃiem/
8479	īrijas	genitive singular of Īrija	/ˈiːrijas/
8480	pudeļu	bottle	/ˈpudeʎu/
8481	sviedri	sweat	/ˈsʋiedri/
8482	rodeo	rodeo	/ˈrodeoː/
8483	orgasms	orgasm	/ˈorɡasm̩s/
8484	brazīliešu	a Brazilian man, a man from Brazil	/ˈbraziːlieʃu/
8485	apmainīja	to swap, to exchange something for something else	/ˈapmaiːniːja/
8486	mūsa	alternative form of muša	/ˈmuːsa/
8487	lieliskās	great, wonderful expressing such characteristics	/ˈlielːiskaːs/
8488	dīķi	pond	/ˈdiːci/
8489	baigā	terrible, dreadful, depressive, grim; that which causes…	/ˈbaiɡaː/
8490	iesitīšu	to drive in, hit, strike so that something goes into…	/ˈiesitiːʃu/
8491	neturi	to not hold, to not keep; negative form of turēt	/ˈneturi/
8492	apkalpei	crew	/ˈapkalpei/
8493	darāmas	which can or should be done, made; indefinite present…	/ˈdaraːmas/
8494	stiklus	glass	/ˈstiklus/
8495	drudža	fever	/ˈdrudʐa/
8496	virsmu	surface	/ˈʋirsmu/
8497	nedarāt	to not do, to not make; negative form of darīt	/ˈnedaraːt/
8498	maksājis	having paid, having cost; indefinite past active participle…	/ˈmaksaːjis/
8499	īpašām	specific, independent	/ˈiːpaʃaːm/
8500	veselīgu	healthy, robust	/ˈʋæsæliːɡu/
8501	steidzīgi	hurriedly, hastily, urgently; adverbial form of steidzīgs	/ˈsteidziːɡi/
8502	frekvences	frequency, rate	/ˈfrekʋent͡ses/
8503	izteikšu	to express	/ˈizteikʃu/
8504	vājos	weak	/ˈʋaːjuos/
8505	kņazs	prince	/ˈkɲazs/
8506	bezjēdzīgs	nonsensical, meaningless	/ˈbezjeːdziːɡs/
8507	vienīga	only, unique	/ˈʋieːniːɡa/
8508	esošais	the being; definite present active participle of būt	/ˈesuoʃais/
8509	gluds	smooth	/ˈɡluds/
8510	burāt	to sail	[buɾaːt]
8511	ministru	minister	/ˈministru/
8512	istabai	room	/ˈistabai/
8513	stāstāt	to tell, to narrate	/ˈstaːstaːt/
8514	slēpi	to hide, to conceal so that others cannot see or find it,…	/ˈslæːpi/
8515	dalīts	divided, shared; indefinite past passive participle of dalīt	/ˈdaliːts/
8516	izcilā	great, excellent, outstanding, brilliant	/ˈizt͡silaː/
8517	lieti	rain, shower; rainwater	/ˈlieti/
8518	fails	file	/ˈfails/
8519	šķiņķis	ham	[ˈʃciɲcis]
8520	netīrā	dirty	/ˈnetiːraː/
8521	savienojumu	connection, link, join	/ˈsaʋieːnuojumu/
8522	krūma	bush, shrub	/ˈkruːma/
8523	sūkāt	to suck	/ˈsuːkaːt/
8524	tases	cup	/ˈtases/
8525	burka	jar	[ˈbùɾka]
8526	sunī	domestic dog	/ˈsuniː/
8527	dzērienā	drink, beverage	/ˈdzeːrieːnaː/
8528	kakāt	to shit	/ˈkakaːt/
8529	mūks	monk	[mūːks]
8530	neglīto	ugly, unattractive	/ˈneɡliːtuo/
8531	politiķus	politician	/ˈpoliticus/
8532	zaļas	green	/ˈzaʎas/
8533	vilcienam	one-off event of dragging, pulling, drawing, or its result	/ˈʋilt͡sieːnam/
8534	frekvencē	frequency, rate	/ˈfrekʋent͡seː/
8535	vēlā	late	/ˈʋæːlaː/
8536	lētā	cheap	/ˈlæːtaː/
8537	psihiatrisko	psychiatric	/ˈpsihiatriskuo/
8538	ciešu	dense, tight	/ˈt͡sieʃu/
8539	piecreiz	five times	/ˈpiet͡sreiz/
8540	braucamo	vocative/accusative/instrumental singular masculine/feminine	/ˈbraut͡samuo/
8541	turpinājumu	continuation	/ˈturpinaːjumu/
8542	zagtas	stolen; indefinite past passive participle of zagt	/ˈzaɡtas/
8543	neitrālo	neutral	/ˈneitraːluo/
8544	krūmiem	bush, shrub	/ˈkruːmiem/
8545	dzelzi	iron	/ˈdzællzi/
8546	baros	crowd	/ˈbaruos/
8547	dvaša	breath, breathing	/ˈdʋaʃa/
8548	grūtībās	difficulty, hardship	/ˈɡruːtiːbaːs/
8549	raksturīgi	characteristic, typical, characteristically, typically;…	/ˈraksturiːɡi/
8550	ciešs	dense, tight	[tsiɛ̂ʃ]
8551	barbadosā	locative singular of Barbadosa	/ˈbarbaduosaː/
8552	vieglas	light, lightweight	/ˈʋieɡlas/
8553	audzina	to raise, to bring up, to educate	/ˈaudzina/
8554	baložus	pigeon, dove	/ˈbaluoʒus/
8555	visspēcīgākais	strong	/ʋissˈpeːt͡siːɡaːːkais/
8556	skaidrot	to explain	[skāīdruôt]
8557	jaukajām	nice, cute	/ˈjaukajaːm/
8558	brokastot	to breakfast	/ˈbruokastuot/
8559	likumīgais	legal, valid, lawful	/ˈlikumiːɡais/
8560	gādāja	to take care of, to see to, to provide	/ˈɡaːdaːja/
8561	turēji	to hold	/ˈtureːji/
8562	skorpions	scorpion	/ˈskorpioːns/
8563	būves	building, construction	/ˈbuːʋes/
8564	ātrāko	faster, quicker, more rapid; indefinite comparative degree…	/ˈaːtraːːkuo/
8565	efekts	effect	/ˈefekts/
8566	īpašajos	specific, independent	/ˈiːpaʃajuos/
8567	dārgāks	more expensive, costlier, dearer; indefinite comparative…	/ˈdaːrɡaːːks/
8568	nolūki	intention, purpose	/ˈnuoluːki/
8569	dejosi	to dance	/ˈdejuosi/
8570	aizmirstība	oblivion	/ˈaizmirstiːba/
8571	peldēšanas	swimming, floating, sailing; verbal noun of peldēt	/ˈpælldeːʃanas/
8572	pasakaina	fabulous, fantastic	/ˈpasakaiːna/
8573	mocīt	to torture	/ˈmuot͡siːt/
8574	galiem	tip, end	/ˈɡaliem/
8575	ticamāk	more believable, more probable, more significant, more…	/ˈtit͡samaːːk/
8576	pūķim	in old Latvian mythology, a household spirit that could be…	/ˈpuːcim/
8577	mērcē	sauce	/ˈmeːrt͡seː/
8578	aizmirsīs	to forget	/ˈaizmirsiːs/
8579	rīkus	instrument, tool, equipment	/ˈriːkus/
8580	reliģijām	religion	/ˈreliɟijaːm/
8581	visinteresantākais	the most interesting; superlative degree of interesants	/ʋiˈsinteresantaːːkais/
8582	nepalīdzēji	to not help; negative form of palīdzēt	/ˈnepaliːdzeːji/
8583	dzimtu	family, kin, kin group, clan, kind	/ˈdzimtu/
8584	tēviņi	male	/ˈteːʋiɲi/
8585	dezertieris	deserter	/ˈdæzertieris/
8586	noslēpuma	secret	/ˈnuoslæːpuma/
8587	motocikls	motorcycle	/ˈmotoːt͡sikl̩s/
8588	sausums	drought	/ˈsausums/
8589	sapratīsim	to understand	/ˈsapratiːsim/
8590	niknu	wild, furious, raging	/ˈniknu/
8591	dzeļ	to sting	/ˈdzeʎ/
8592	tirgotāji	merchant, dealer, trader	/ˈtirɡuotaːji/
8593	skolēni	schoolchild, pupil, student	/ˈskuolæːni/
8594	pelēkā	gray	/ˈpælæːkaː/
8595	tukšiem	empty	/ˈtukʃiem/
8596	rakstīta	genitive singular masculine	/ˈrakstiːta/
8597	negribot	unwillingly	/ˈneɡribuot/
8598	raduši	having found; indefinite past active participle of rast	/ˈraduʃi/
8599	ballēm	ball	/ˈballeːm/
8600	iekaisums	swelling, inflammation	/ˈiekaisums/
8601	parāde	parade	/ˈparaːde/
8602	dzīvniekam	animal	/ˈdziːʋniekam/
8603	svārki	coat, jacket	[svāːɾki]
8604	galvaspilsēta	capital city	[ˈɡâlvas.pìlsǣːta]
8605	pārdzīvojums	experience, event	/ˈpaːrdziːʋuojums/
8606	knābis	beak, bill	[knàːbis]
8607	iekļūšanas	getting into, entering; verbal noun of iekļūt	/ˈiekʎuːʃanas/
8608	zogam	stealing; adverbial object-of-perception present active…	/ˈzuoɡam/
8609	veiklāks	more agile, defter, more skillful; indefinite comparative…	/ˈʋeiklaːːks/
8610	dzeltena	yellow	/ˈdzeltæna/
8611	vieglāks	easier, lighter, milder; indefinite comparative degree of…	/ˈʋieɡlaːːks/
8612	bāls	pale	[bāːls]
8613	geji	gay, homosexual	/ˈɡeji/
8614	spoguļu	mirror	/ˈspuoɡuʎu/
8615	garīgs	spiritual	/ˈɡariːɡs/
8616	rītos	morning	/ˈriːtuos/
8617	vidum	middle, center	/ˈʋidum/
8618	fiziskās	physical	/ˈfiziskaːs/
8619	vēži	crayfish	/ˈʋeːʒi/
8620	senākais	more ancient, older; indefinite comparative degree of sens	/ˈsænaːːkais/
8621	dedz	to burn	/ˈdædz/
8622	īves	yew	/ˈiːʋes/
8623	tulks	translator, interpreter	[tūlks]
8624	priekiem	joy, delight	/ˈpriekiem/
8625	kosmisko	cosmic, spatial	/ˈkosmiskuo/
8626	mina	to tread	/ˈmina/
8627	asiņaino	bloody	/ˈasiɲaiːnuo/
8628	idiotam	idiot	/ˈidiuotam/
8629	plecam	shoulder	/ˈplæt͡sam/
8630	delfīns	dolphin	/ˈdelfiːns/
8631	rokrakstā	handwriting	/ˈruokrakstaː/
8632	vaļa	leisure	/ˈʋaʎa/
8633	spalva	feather	[ˈspālva]
8634	darbinieces	employee; clerk; official	/ˈdarbiniet͡ses/
8635	pirkstiņa	genitive singular of pirkstiņš	/ˈpirkstiɲa/
8636	tase	cup	[ˈtasːɛ]
8637	zāģētavas	sawmill	/ˈzaːɟæːtaʋas/
8638	dzīvās	living, alive	/ˈdziːʋaːs/
8639	sadursmei	collision	/ˈsadursmei/
8640	ziedos	blossom; flower	/ˈzieduos/
8641	gaismām	light	/ˈɡaismaːm/
8642	mājdzīvnieks	domestic animal	/ˈmaːjdziːʋnieks/
8643	tualetei	dress, outfit, dressing style	/ˈtualætei/
8644	arbūzu	watermelon	/ˈarbuːzu/
8645	tīrāks	cleaner, purer; indefinite comparative degree of tīrs	/ˈtiːraːːks/
8646	seglos	saddle	/ˈsæɡluos/
8647	kapus	grave	/ˈkapus/
8648	ceturtdaļas	one fourth, one quarter, 1/4	/ˈt͡seturtdaʎas/
8649	popkorns	popcorn	/ˈpopkuorŋs/
8650	kurta	lit, ignited; indefinite past passive participle of kurt	/ˈkurta/
8651	skaidrāk	clearer, more clearly; adverbial form of skaidrāks	/ˈskaidraːːk/
8652	maģisks	magic, magical	/ˈmaɟisks/
8653	ragu	horn	/ˈraɡu/
8654	ātrumam	speed, velocity	/ˈaːtrumam/
8655	snieg	snow	/ˈsnieɡ/
8656	modinātāju	waker	/ˈmuodinaːtaːju/
8657	apļiem	circle, ring	/ˈapʎiem/
8658	nedzirdat	to not hear; negative form of dzirdēt	/ˈnedzirdat/
8659	veselums	whole, wholeness	/ˈʋæsælums/
8660	neceļ	to not lift, to not raise, to not build; negative form of…	/ˈnet͡seʎ/
8661	tantei	aunt	/ˈtantei/
8662	jārod	to find be present, in use, or in one's possession	/ˈjaːruod/
8663	ķirzaka	lizard	[ˈcīɾzaka]
8664	garumu	length	/ˈɡarumu/
8665	spoguļi	mirror	/ˈspuoɡuʎi/
8666	mirusī	dead person, deceased person	/ˈmirusiː/
8667	sargāju	first-person singular present/past indicative of sargāt	/ˈsarɡaːju/
8668	trakus	mad, rabid	/ˈtrakus/
8669	nekustos	to not move; negative form of kustēties	/ˈnekustuos/
8670	pirmdienu	Monday	/ˈpirm̩dieːnu/
8671	garšīgas	tasty	/ˈɡarʃiːɡas/
8672	reliģiska	religious	/ˈreliɟiska/
8673	kross	cross country	/ˈkross/
8674	spārnā	wing	/ˈspaːrnaː/
8675	gājienā	trip, walk	/ˈɡaːjieːnaː/
8676	tīrītavu	cleaner	/ˈtiːriːtaʋu/
8677	kartupeļus	potato	/ˈkartupeʎus/
8678	fantastikas	fantastic literature, fantasy literature	/ˈfantastikas/
8679	zinātniskās	scientific	/ˈzinaːtniskaːs/
8680	neraudu	to not cry, to not weep; negative form of raudāt	/ˈneraudu/
8681	dzīli	depth	/ˈdziːli/
8682	lidosiet	to fly	/ˈliduosiet/
8683	nemeloja	to not lie, to not tell lies; negative form of melot	/ˈnemæloja/
8684	stingrāk	firmer, stronger, stricter, more firmly, more strongly,…	/ˈstiŋɡraːːk/
8685	neceriet	to not hope; negative form of cerēt	/ˈnet͡seriet/
8686	kailā	naked, nude, bare	/ˈkailaː/
8687	mirstīgā	mortal	/ˈmirstiːɡaː/
8688	spoguļa	mirror	/ˈspuoɡuʎa/
8689	raksturīga	characteristic, typical	/ˈraksturiːɡa/
8690	dzērve	crane	[ˈd͡zɛ̄ːɾvɛ]
8691	loka	arc	/ˈluoka/
8692	saldūdens	fresh water	/ˈsallduːdæns/
8693	melosi	to lie, to tell lies	/ˈmeluosi/
8694	pleci	shoulder	/ˈplæt͡si/
8695	pulks	regiment	/ˈpulks/
8696	lepnu	proud, haughty	/ˈlæpnu/
8697	polijā	locative singular of Polija	/ˈpuolijaː/
8698	ņūtons	newton	/ˈɲuːtoːns/
8699	apakšveļa	underwear	/ˈapakʃʋeʎa/
8700	apļi	circle, ring	/ˈapʎi/
8701	pienene	dandelion	[ˈpīɛ̄nɛnɛ]
8702	pavēlējis	having ordered, having commanded; indefinite past active…	/ˈpaʋeːleːjis/
8703	diegu	thread	/ˈdieɡu/
8704	dosities	to give oneself; reflexive of dot	/ˈduosities/
8705	bagātais	rich, wealthy	/ˈbaɡaːtais/
8706	gājienus	trip, walk	/ˈɡaːjieːnus/
8707	aizdevums	loan	/ˈaizdæʋums/
8708	aku	well	/ˈaku/
8709	dziedāšu	to sing	/ˈdziedaːʃu/
8710	audzināju	to raise, to bring up, to educate	/ˈaudzinaːju/
8711	meloni	melon	/ˈmæloːni/
8712	paslēpiet	to hide	/ˈpasleːpiet/
8713	rakstiski	written, in written form; adverbial form of rakstisks	/ˈrakstiski/
8714	karos	war	/ˈkaruos/
8715	starā	ray, beam	/ˈstaraː/
8716	aust	to dawn	[àwst]
8717	runāšanu	speaking, talking; verbal noun of runāt	/ˈrunaːʃanu/
8718	garlaicība	boredom, tedium	/ˈɡarlait͡siːba/
8719	riteņa	wheel	/ˈriteɲa/
8720	spožā	bright	/ˈspuoʒaː/
8721	bagātajiem	rich, wealthy	/ˈbaɡaːtajiem/
8722	deviņpadsmit	nineteen	/ˈdeʋiɲpadsmit/
8723	māla	clay	/ˈmaːla/
8724	toksīnu	toxin	/ˈtoksiːnu/
8725	ēzeļi	donkey	/ˈeːzeʎi/
8726	domādams	thinking; adverbial variable present active participle of…	/ˈduomaːdams/
8727	dzīvošana	living; verbal noun of dzīvot	/ˈdziːʋuoʃana/
8728	ledains	icy, freezing, frozen, iced	/ˈlædains/
8729	sešpadsmit	sixteen	/ˈseʃpadsmit/
8730	kriptons	krypton	/ˈkriptoːns/
8731	marsu	accusative/instrumental singular of Marss	/ˈmarsu/
8732	dabūjat	to get, to obtain	/ˈdabuːjat/
8733	veļa	linens, cloth, towel	/ˈʋeʎa/
