rank	word	english
1215	prodati	to sell
1216	sreća	happiness
1217	vise	third-person plural present of vȉsiti
1218	stoga	so, therefore, for that/this reason, ergo
1219	putovanje	travel
1220	broda	ship
1221	ozbiljan	serious
1222	let	flight
1223	pratiti	to follow
1224	pažljivo	carefully, cautiously
1225	zvuk	sound
1226	star	old
1227	dama	lady
1228	šuti	to be silent, shut up
1229	provesti	to lead, guide, take
1230	glazba	music
1231	živjeli	the usual toast when drinking alcohol
1232	ostala	to stay, remain
1233	tatu	dad, daddy
1234	ratu	war
1235	doručak	breakfast
1236	tajnu	secret
1237	istu	same
1238	nekome	dative of nȅtko / nȅko
1239	ugovor	contract
1240	budući	having been
1241	narod	people
1242	troje	three
1243	stati	to stop, halt
1244	dole	down
1245	zlo	bad
1246	doviđenja	goodbye!
1247	škola	school
1248	prošlosti	genitive/dative/vocative/locative/instrumental singular
1249	povijest	history
1250	zaštititi	to defend, protect
1251	iskren	sincere, honest
1252	upomoć	help!
1253	nečega	genitive of nȅšto
1254	gladan	hungry
1255	proveo	to lead, guide, take
1256	bivši	former
1257	javiti	to inform, notify, let know
1258	gospođa	Mrs
1259	živote	life
1260	vojska	army
1261	udarac	hit, punch, knock, whack
1262	pokret	move
1263	posle	later
1264	dođeš	to come, arrive
1265	tad	then, at that time
1266	lik	form, shape, figure, appearance
1267	piti	to drink
1268	zabrinut	worried
1269	vlak	train
1270	baka	grandmother, grandma
1271	sjetiti	to remember
1272	bob	broad bean
1273	totalno	totally, completely
1274	nađi	to find, discover
1275	razmišljam	first-person singular present of ràzmisliti
1276	liječnik	doctor, physician
1277	potrazi	search
1278	more	an anxiety-inducing concern, a hardship
1279	novine	newspaper
1280	oba	both
1281	nalog	instruction, direction, orders
1282	popis	list, listing
1283	izvrsno	delightfully, perfectly
1284	laži	lie, untruth, falsity, fib
1285	budućnosti	future
1286	nosim	to carry, bring
1287	zločin	crime
1288	pete	heel
1289	krivu	guilty, culpable
1290	pojesti	to eat, consume
1291	govor	speech
1292	čujete	to hear
1293	pol	half
1294	nesreća	accident
1295	mami	to lure, entice
1296	pojavio	to appear, emerge
1297	sigurnost	security
1298	dug	debt
1299	važan	important
1300	vrste	kind, sort
1301	tačno	exactly, correctly
1302	vodim	to lead
1303	odluku	decision
1304	poslala	to send
1305	luke	harbor; harbour
1306	djed	grandfather
1307	kontakt	contact
1308	sumnje	doubt, suspicion
1309	zamisli	to imagine
1310	njime	him
1311	ubija	third-person singular present of ubijati
1312	zauzet	reserved, engaged
1313	navečer	in the evening, this evening
1314	životinja	animal
1315	dječaka	boy, youngster
1316	iskoristiti	to use, utilize, make use of
1317	puna	full, filled
1318	gđica	Miss, Ms
1319	područje	area, region, territory
1320	pijan	drunk, intoxicated
1321	smijeh	laugh, laughter
1322	odgovoriti	to answer, reply
1323	činjenica	fact
1324	kraljica	queen
1325	sjesti	to sit down
1326	sudu	court
1327	nosiš	to carry, bring
1328	izlaz	exit
1329	preuzeti	to take over, take on
1330	obrada	processing
1331	centar	center / centre
1332	vlasnik	owner
1333	savršen	perfect, faultless
1334	pucati	to crack, break, burst, split
1335	postaviti	to put, place, set
1336	vođa	leader, guide
1337	krivi	guilty, culpable
1338	snagu	strength, power
1339	bliže	near, close
1340	situacija	situation
1341	kreten	cretin
1342	ruci	arm
1343	vino	wine
1344	zahvaliti	to thank
1345	čekaju	to wait, await
1346	obožavam	to adore, admire
1347	svoga	one's own
1348	odnos	relationship
1349	meso	meat
1350	završila	to end, end up, wind up
1351	bolest	sickness, disease
1352	dobije	to receive, get, obtain, acquire
1353	išli	to go, walk
1354	čudovište	monster
1355	sljedeće	next, following
1356	popričati	to spend some time conversing with someone
1357	odgovornost	responsibility
1358	spoj	junction, juncture
1359	pamet	prudence
1360	petak	Friday
1361	laž	lie, untruth, falsity, fib
1362	razumjeti	to understand, to comprehend
1363	poznato	to know, have knowledge of
1364	muči	to be silent
1365	svuda	everywhere
1366	šansa	chance, opportunity
1367	divan	wonderful
1368	sjediti	to sit
1369	okej	okay, all right, fine
1370	jednoj	one
1371	love	hunt, hunting
1372	rekoh	to say
1373	popodne	afternoon
1374	postane	to become, turn, get
1375	strana	side
1376	ekipa	team, crew
1377	miris	smell, odor
1378	dužnost	duty
1379	pucao	to crack, break, burst, split
1380	izvor	well, wellspring
1381	mogućnost	possibility, potentiality
1382	ej	Expresses annoyance or displeasure
1383	daju	third-person plural present of davati
1384	mozga	brain
1385	pali	Pali
1386	otprilike	approximately, about
1387	veće	council
1388	volimo	to love
1389	dvaput	twice
1390	če	if
1391	nosio	to carry, bring
1392	lovu	hunt, hunting
1393	bacio	to throw, cast
1394	umoran	tired
1395	govno	when used in singular: turd Example: Posrao sam baš veliko…
1396	curu	girl
1397	mnoge	many
1398	spavanje	sleep, repose
1399	traje	to last, continue
1400	ču	to hear
1401	meta	target
1402	činiti	to make, do
1403	treći	third
1404	pala	feminine singular active past participle
1405	hitno	urgently
1406	oprostiti	to forgive, pardon
1407	reči	to say
1408	potez	stroke, move
1409	večera	supper, dinner
1410	katkad	sometimes
1411	djevojčica	girl, lass
1412	izgledati	to seem, appear
1413	preživjeti	to survive
1414	noću	at night, by night, in the night
1415	milijun	million
1416	rupu	pit, hole
1417	gori	worse, comparative degree of zȁo
1418	tišina	silence
1419	ček	cheque
1420	uvjeriti	to convince, assure, persuade
1421	čudan	strange, weird, odd
1422	kog	of whom
1423	volite	to love
1424	kaži	to say, to state
1425	engleski	in an English manner, as an Englishman
1426	izvještaj	report, account, record
1427	kamera	video camera
1428	baciti	to throw, cast
1429	vojnik	soldier
1430	razmišljati	to reflect, think over, meditate, ponder
1431	položaj	position
1432	čuje	to hear
1433	dave	to choke, strangle
1434	kompa	friend, buddy, chum
1435	rose	dew
1436	suprug	husband, male spouse
1437	vrat	neck
1438	smjesta	at once, immediately, right away
1439	preveo	active past participle of prèvesti
1440	idući	next, following
1441	ustani	to stand up, rise, get up
1442	hlače	trousers, pants
1443	taksi	taxi
1444	voljeti	to love
1445	mrzi	to hate
1446	pametno	intelligently, prudently, reasonably, wisely
1447	sudac	judge
1448	ujak	maternal uncle
1449	počelo	principle, element
1450	glupost	stupidity, foolishness, nonsense
1451	motor	engine, motor
1452	zao	evil, malicious, bad, mean, wicked
1453	kamen	stone
1454	licu	face
1455	noćas	tonight
1456	borba	fight
1457	general	general
1458	nadao	to hope
1459	molimo	to ask, request, beg
1460	dođu	to come, arrive
1461	pjesma	poem
1462	osjećati	to feel
1463	pridružiti	to join somebody
1464	neugodno	awkwardly
1465	kosa	hair
1466	takođe	also, too
1467	operacija	operation
1468	zraka	ray, beam
1469	šalim	to joke; to joke around
1470	hodati	to walk, pace
1471	čitati	to read
1472	boji	color, tint
1473	odustati	to give up, abandon + od
1474	ponosan	proud
1475	restoran	restaurant
1476	zube	tooth
1477	krug	circle
1478	momka	a young man, lad
1479	jutra	genitive singular
1480	uradili	to do, make
1481	pozornost	attention
1482	žalim	to mourn, grieve
1483	grupa	group
1484	popiti	to drink
1485	zahvaljujući	thanks to
1486	prokleto	to curse
1487	sunca	sun
1488	stariji	comparative degree of stȁr
1489	pokupiti	to collect, gather, to pick up
1490	plaća	pay
1491	napao	to attack, assault
1492	probati	to try, to attempt
1493	park	park
1494	pošalji	to send
1495	poznat	well-known, known
1496	jak	strong
1497	divna	wonderful
1498	član	member
1499	stajati	to stop
1500	ponašanje	behavior
1501	ženama	woman
1502	pravilo	rule
1503	spriječiti	to prevent, preoccupy
1504	snaga	strength, power
1505	prodaje	sale
1506	odijelo	suit
1507	pucaj	to crack, break, burst, split
1508	klijent	client
1509	dozvoliti	to allow, permit, let
1510	vjerovatno	probably
1511	bomba	bomb
1512	koriste	benefit, advantage, use
1513	ostavili	to leave
1514	zgodan	handsome, pretty, attractive
1515	opasnost	danger
1516	jede	to eat, consume
1517	uključujući	present verbal adverb of uključívati
1518	blago	mildly, gently
1519	trik	trick
1520	sudbina	fate, destiny
1521	sladak	sweet
1522	pisati	to write
1523	odjel	department, section
1524	tokom	during
1525	kreće	to move
1526	uzrok	cause, reason
1527	nijedan	no one, none, nobody
1528	gledali	to watch, look, see
1529	nečemu	dative of nȅšto
1530	lagati	to lie
1531	razlika	difference
1532	kojih	masculine genitive plural
1533	ponoviti	to repeat
1534	država	country
1535	informacija	information
1536	igrao	to play
1537	duga	long
1538	cvijeće	flowers
1539	rođen	born
1540	jednako	equally, same
1541	čist	clean, pure
1542	odgovoran	responsible
1543	duše	soul
1544	dve	two
1545	držao	to hold, grasp
1546	drvo	tree
1547	boja	color, tint
1548	gubitak	loss
1549	ocem	father
1550	milja	mile
1551	prodao	to sell
1552	navodno	allegedly, reportedly
1553	svjedok	witness
1554	neprijatelj	enemy
1555	djelo	work
1556	zla	evil, malicious, bad, mean, wicked
1557	pritisak	pressure
1558	odvratno	repulsively, detestably, abhorrently
1559	pogotovo	especially, particularly, in particular
1560	predati	to deliver, hand over
1561	verovatno	probably
1562	poštovanje	respect, esteem
1563	vozilo	vehicle
1564	deo	part
1565	mame	to lure, entice
1566	kratko	shortly
1567	istom	same
1568	posve	completely, entirely, wholly
1569	drukčije	differently
1570	vrhu	peak
1571	sistem	system
1572	povratak	return
1573	zatvoriti	to close, shut
1574	tvrdi	hard, firm
1575	vodio	to lead
1576	kupila	to buy, purchase
1577	šumi	forest, woods
1578	stroj	machine, engine
1579	ulica	street
1580	ulogu	role
1581	posjetiti	to visit
1582	hitnu	urgent
1583	rada	indefinite masculine/neuter genitive singular
1584	povući	to pull
1585	nada	hope
1586	teška	heavy, weighty
1587	plesati	to dance
1588	priuštiti	to afford
1589	časni	honorable
1590	neobično	unusually, strangely, oddly
1591	crna	feminine nominative/vocative singular of cȓn
1592	trajati	to last, continue
1593	prostor	space
1594	visoko	highly, high
1595	los	moose
1596	opasan	dangerous
1597	nađe	to find, discover
1598	poseban	special
1599	namjerno	intentionally, deliberately
1600	obzir	consideration, care, respect
1601	nabaviti	to obtain, procure, acquire
1602	duša	soul
1603	novom	new
1604	vatra	fire
1605	nasamo	in private, alone, face-to-face
1606	računalo	computer
1607	konj	horse
1608	skinuti	to take down, take off
1609	gledala	to watch, look, see
1610	rak	crab
1611	tima	team
1612	pacijent	patient
1613	ubrzo	soon
1614	zapovijed	order, command
1615	drugdje	elsewhere
1616	promjena	change
1617	dete	child, kid
1618	fantastično	fantastically
1619	nestati	to disappear, vanish
1620	mač	sword
1621	uništio	to destroy, annihilate
1622	paziti	to beware, watch out, be careful
1623	odavno	a long time ago
1624	službeno	officially
1625	odjebi	second-person singular imperative of odjèbati: fuck off, go…
1626	slobodu	freedom
1627	udati	to marry off
1628	pričekati	to wait for a while
1629	zadrži	to keep, retain, withhold
1630	odlučiti	to decide
1631	izdržati	to endure, withstand
1632	nekakav	some
1633	fer	fairly
1634	pogodio	to hit
1635	krasno	wonderfully, splendidly
1636	dosad	until now, so far, thus far
1637	pokraj	alongside, next to, beside
1638	poručnik	lieutenant
1639	američki	in the American manner
1640	iznutra	from inside
1641	nek	let, may
1642	vjetar	wind
1643	nebo	sky
1644	raj	heaven, paradise
1645	pravom	pure, true, genuine
1646	tren	moment
1647	pravim	pure, true, genuine
1648	čujemo	to hear
1649	dosje	dossier
1650	ukoliko	if
1651	most	bridge
1652	rješenje	solution
1653	krenuli	to move, set in motion
1654	samoubojstvo	suicide
1655	prst	finger
1656	suđenje	trial
1657	profesor	professor
1658	kat	floor, storey
1659	heroj	hero
1660	osjetiti	to feel
1661	čuvati	to guard, protect
1662	sredi	Wednesday
1663	riba	fish
1664	leži	to lie, recline
1665	šalje	to send
1666	napisati	to write
1667	ptica	bird
1668	uređaj	device, gadget, appliance
1669	pića	nominative/genitive/accusative/vocative plural of píće
1670	izvesti	to export to a foreign country
1671	šerif	sheriff
1672	uši	louse
1673	životom	life
1674	lov	hunt, hunting
1675	loptu	ball
1676	važna	important
1677	spasi	to save, salvage
1678	drže	to hold, grasp
1679	gadno	ugly, disgusting, repulsive
1680	uzorak	sample, specimen
1681	vozač	driver
1682	krivica	guilt, blame, fault
1683	uistinu	indeed, truly
1684	nimalo	not at all, not a bit
1685	čvrsto	firmly, tightly, steadily
1686	onamo	in that direction over there, in that place; there
1687	nogama	leg
1688	ulaz	entrance
1689	vodite	to lead
1690	zahtjev	request, demand
1691	ponuditi	to offer, to put forward
1692	braća	brethren, brothers
1693	njenom	her, hers
1694	selo	village
1695	haljinu	dress
1696	bebe	baby, infant
1697	svemir	space, universe
1698	drugačiji	different
1699	čiji	whose
1700	mrtvih	masculine/feminine/neuter genitive plural of mr̀tav
1701	uopšte	generally, in general
1702	sakriti	to hide, conceal
1703	teže	comparative degree of tȇško
1704	tisuću	thousand
1705	igraš	to play
1706	udar	stroke, hit
1707	roditeljima	parent
1708	riskirati	to risk, to put at risk
1709	kurva	whore, prostitute
1710	krivim	guilty, culpable
1711	rane	early
1712	momče	a young man, lad
1713	iskustvo	experience
1714	pare	money
1715	videla	to see
1716	narednik	sergeant
1717	planet	planet
1718	teta	aunt by blood; the sister of one’s parent
1719	osloboditi	to free, liberate, release
1720	izađe	to go out, leave, come out, get out
1721	napolje	outside
1722	pitali	to ask
1723	lisa	blaze
1724	prekinuti	to tear, break
1725	rezultat	result
1726	srećom	fortunately
1727	baru	dative/locative singular of bȃr
1728	postojati	to be, exist
1729	rizik	risk
1730	misija	mission
1731	vještica	witch, sorceress
1732	upali	inflammation, pneumonia
1733	svidjeti	to please, like
1734	zapovjednik	commander
1735	jelo	to eat, consume
1736	nađeš	to find, discover
1737	poslom	job
1738	primio	to receive, get
1739	kiša	rain
1740	voljeli	to love
1741	poslove	job
1742	nade	hope
1743	duha	smell, stench, odor
1744	ovakav	like this, this kind of
1745	natjerati	to make, compel, force, drive
1746	gad	a repulsive person
1747	pasti	to fall
1748	šešir	hat
1749	novim	new
1750	otkako	since, ever since
1751	nervozan	nervous
1752	svašta	all sorts of things; everything
1753	pročitati	to read to get acquainted with the content
1754	čitav	whole, entire, all
1755	jeo	to eat, consume
1756	rupa	pit, hole
1757	napasti	to attack, assault
1758	otok	island
1759	sinu	shadow; shade
1760	kombi	station wagon
1761	zgrada	building
1762	ugodno	pleasantly, pleasingly
1763	gospodar	master, lord
1764	imalo	to have, possess, own
1765	pitate	to ask
1766	kreveta	bed
1767	ljuti	angry
1768	pogreška	fault
1769	mlad	young
1770	pukovnik	colonel
1771	autobus	bus
1772	druže	to associate, socialize with
1773	posto	percent
1774	jedanput	once
1775	iznenada	suddenly, unexpectedly
1776	nered	chaos, mess, disorder
1777	bocu	bottle
1778	većinu	majority, most
1779	tati	dad, daddy
1780	sude	court
1781	katu	floor, storey
1782	ponudio	to offer, to put forward
1783	tvrtka	firm, company
1784	izraz	expression
1785	dokazi	proof, evidence
1786	svetu	holy, saint
1787	zahvalan	grateful, thankful
1788	tužno	sadly
1789	vojske	army
1790	slučajnost	coincidence
1791	zovete	to call, to be called
